Time (s),Main Avg Power (mW)
4.2222,813.755
4.2224,815.821
4.2226,815.821
4.2228,836.465
4.2230,814.196
4.2232,815.711
4.2234,810.174
4.2236,806.374
4.2238,808.219
4.2240,811.910
4.2242,808.219
4.2244,811.910
4.2246,808.329
4.2248,819.513
4.2250,739.945
4.2252,745.582
4.2254,808.329
4.2256,821.136
4.2258,811.910
4.2260,804.529
4.2262,806.374
4.2264,802.684
4.2266,812.020
4.2268,850.891
4.2270,856.428
4.2272,812.130
4.2274,786.183
4.2276,793.565
4.2278,808.219
4.2280,800.622
4.2282,813.755
4.2284,789.660
4.2286,786.076
4.2288,826.672
4.2290,834.279
4.2292,804.965
4.2294,791.612
4.2296,826.672
4.2298,824.938
4.2300,811.690
4.2302,806.374
4.2304,802.575
4.2306,808.219
4.2308,813.755
4.2310,828.630
4.2312,788.029
4.2314,786.289
4.2316,812.130
4.2318,812.020
4.2320,802.901
4.2322,799.102
4.2324,841.434
4.2326,828.517
4.2328,822.982
4.2330,835.785
4.2332,826.896
4.2334,810.284
4.2336,812.130
4.2338,812.130
4.2340,811.910
4.2342,819.402
4.2344,817.446
4.2346,810.174
4.2348,810.065
4.2350,843.165
4.2352,819.291
4.2354,810.065
4.2356,819.513
4.2358,821.359
4.2360,813.865
4.2362,810.284
4.2364,810.065
4.2366,810.065
4.2368,852.505
4.2370,835.785
4.2372,828.517
4.2374,813.865
4.2376,815.711
4.2378,810.284
4.2380,809.955
4.2382,819.513
4.2384,816.043
4.2386,819.513
4.2388,821.136
4.2390,841.548
4.2392,832.208
4.2394,817.446
4.2396,817.557
4.2398,817.667
4.2400,814.196
4.2402,815.821
4.2404,825.050
4.2406,825.050
4.2408,815.601
4.2410,821.247
4.2412,834.053
4.2414,725.281
4.2416,743.636
4.2418,793.350
4.2420,823.204
4.2422,815.711
4.2424,801.055
4.2426,808.219
4.2428,806.484
4.2430,815.159
4.2432,856.196
4.2434,835.898
4.2436,821.136
4.2438,789.767
4.2440,791.719
4.2442,806.593
4.2444,804.747
4.2446,810.284
4.2448,790.195
4.2450,787.922
4.2452,826.784
4.2454,821.136
4.2456,808.219
4.2458,789.767
4.2460,819.180
4.2462,824.938
4.2464,815.711
4.2466,806.484
4.2468,806.593
4.2470,808.219
4.2472,830.587
4.2474,812.020
4.2476,795.303
4.2478,782.386
4.2480,805.937
4.2482,826.672
4.2484,808.219
4.2486,789.874
4.2488,834.166
4.2490,838.198
4.2492,836.125
4.2494,825.050
4.2496,813.755
4.2498,808.219
4.2500,811.800
4.2502,811.910
4.2504,813.755
4.2506,821.247
4.2508,819.513
4.2510,812.130
4.2512,828.630
4.2514,828.630
4.2516,813.976
4.2518,806.374
4.2520,817.446
4.2522,817.446
4.2524,813.755
4.2526,811.910
4.2528,808.438
4.2530,813.755
4.2532,834.279
4.2534,841.662
4.2536,815.821
4.2538,815.711
4.2540,815.711
4.2542,808.219
4.2544,812.020
4.2546,806.374
4.2548,811.910
4.2550,810.065
4.2552,815.711
4.2554,845.583
4.2556,812.350
4.2558,808.219
4.2560,806.484
4.2562,808.110
4.2564,813.645
4.2566,806.265
4.2568,828.517
4.2570,821.025
4.2572,810.065
4.2574,841.548
4.2576,819.846
4.2578,758.603
4.2580,728.972
4.2582,780.541
4.2584,817.446
4.2586,821.136
4.2588,804.529
4.2590,811.910
4.2592,806.374
4.2594,834.053
4.2596,825.385
4.2598,836.351
4.2600,830.475
4.2602,801.055
4.2604,787.922
4.2606,795.303
4.2608,808.219
4.2610,802.684
4.2612,798.885
4.2614,808.219
4.2616,808.219
4.2618,814.196
4.2620,813.976
4.2622,804.747
4.2624,802.684
4.2626,824.938
4.2628,817.335
4.2630,808.219
4.2632,819.069
4.2634,815.601
4.2636,834.053
4.2638,803.228
4.2640,795.411
4.2642,784.656
4.2644,793.565
4.2646,813.865
4.2648,811.910
4.2650,791.612
4.2652,822.982
4.2654,850.660
4.2656,850.660
4.2658,808.219
4.2660,815.821
4.2662,812.130
4.2664,808.658
4.2666,814.196
4.2668,810.065
4.2670,854.814
4.2672,822.982
4.2674,815.601
4.2676,839.475
4.2678,815.490
4.2680,813.865
4.2682,826.672
4.2684,812.350
4.2686,817.557
4.2688,815.821
4.2690,813.755
4.2692,808.329
4.2694,808.110
4.2696,837.744
4.2698,820.914
4.2700,813.865
4.2702,815.601
4.2704,813.976
4.2706,814.196
4.2708,808.658
4.2710,812.350
4.2712,812.020
4.2714,810.065
4.2716,832.208
4.2718,832.208
4.2720,811.910
4.2722,810.065
4.2724,808.329
4.2726,806.811
4.2728,810.284
4.2730,808.438
4.2732,817.557
4.2734,806.484
4.2736,821.136
4.2738,850.891
4.2740,867.268
4.2742,802.792
4.2744,730.719
4.2746,740.045
4.2748,804.529
4.2750,827.120
4.2752,813.865
4.2754,801.055
4.2756,819.291
4.2758,836.011
4.2760,821.136
4.2762,835.898
4.2764,859.886
4.2766,836.125
4.2768,809.845
4.2770,860.353
4.2772,832.320
4.2774,823.093
4.2776,832.208
4.2778,841.662
4.2780,821.247
4.2782,867.268
4.2784,872.803
4.2786,865.539
4.2788,850.545
4.2790,880.303
4.2792,930.132
4.2794,1085.595
4.2796,1088.845
4.2798,1127.448
4.2800,1125.603
4.2802,1103.459
4.2804,1101.614
4.2806,1086.852
4.2808,1131.138
4.2810,1112.686
4.2812,1110.991
4.2814,1099.918
4.2816,1026.237
4.2818,904.417
4.2820,859.886
4.2822,817.889
4.2824,808.219
4.2826,821.136
4.2828,808.219
4.2830,811.910
4.2832,822.982
4.2834,812.130
4.2836,821.359
4.2838,836.125
4.2840,830.475
4.2842,808.438
4.2844,812.020
4.2846,813.865
4.2848,806.265
4.2850,817.446
4.2852,817.335
4.2854,821.247
4.2856,811.910
4.2858,821.581
4.2860,837.857
4.2862,808.438
4.2864,813.976
4.2866,815.711
4.2868,815.601
4.2870,811.910
4.2872,811.910
4.2874,810.065
4.2876,810.174
4.2878,817.667
4.2880,838.198
4.2882,824.938
4.2884,821.581
4.2886,806.374
4.2888,808.329
4.2890,808.110
4.2892,808.219
4.2894,806.265
4.2896,810.065
4.2898,811.800
4.2900,830.587
4.2902,821.136
4.2904,806.484
4.2906,813.865
4.2908,728.281
4.2910,732.664
4.2912,799.102
4.2914,821.136
4.2916,815.601
4.2918,804.311
4.2920,837.970
4.2922,819.513
4.2924,806.484
4.2926,819.735
4.2928,837.857
4.2930,824.938
4.2932,802.684
4.2934,791.719
4.2936,802.575
4.2938,806.374
4.2940,824.715
4.2942,813.755
4.2944,784.231
4.2946,797.364
4.2948,815.821
4.2950,812.130
4.2952,789.874
4.2954,817.667
4.2956,822.982
4.2958,815.601
4.2960,821.025
4.2962,828.517
4.2964,808.219
4.2966,806.593
4.2968,802.901
4.2970,836.125
4.2972,784.338
4.2974,802.901
4.2976,813.755
4.2978,808.219
4.2980,798.885
4.2982,869.113
4.2984,839.589
4.2986,815.490
4.2988,808.658
4.2990,813.976
4.2992,808.438
4.2994,812.130
4.2996,810.174
4.2998,810.065
4.3000,828.517
4.3002,850.660
4.3004,815.601
4.3006,811.910
4.3008,808.219
4.3010,813.865
4.3012,808.438
4.3014,816.043
4.3016,817.557
4.3018,813.755
4.3020,813.755
4.3022,834.053
4.3024,821.136
4.3026,810.065
4.3028,810.065
4.3030,821.136
4.3032,826.672
4.3034,815.821
4.3036,810.174
4.3038,856.660
4.3040,808.329
4.3042,830.475
4.3044,824.827
4.3046,808.110
4.3048,819.180
4.3050,810.065
4.3052,810.284
4.3054,808.438
4.3056,810.284
4.3058,814.196
4.3060,806.593
4.3062,826.784
4.3064,862.199
4.3066,808.110
4.3068,811.910
4.3070,811.910
4.3072,767.728
4.3074,728.874
4.3076,762.191
4.3078,817.667
4.3080,821.247
4.3082,830.475
4.3084,830.587
4.3086,806.484
4.3088,808.329
4.3090,813.645
4.3092,833.940
4.3094,832.320
4.3096,802.792
4.3098,788.349
4.3100,795.411
4.3102,816.043
4.3104,826.784
4.3106,804.638
4.3108,786.076
4.3110,788.029
4.3112,811.910
4.3114,813.755
4.3116,802.684
4.3118,804.747
4.3120,828.742
4.3122,821.247
4.3124,839.816
4.3126,812.130
4.3128,802.792
4.3130,810.065
4.3132,813.755
4.3134,795.303
4.3136,786.076
4.3138,791.612
4.3140,815.711
4.3142,810.065
4.3144,821.581
4.3146,823.204
4.3148,847.199
4.3150,822.982
4.3152,810.065
4.3154,811.690
4.3156,810.065
4.3158,809.845
4.3160,811.910
4.3162,810.065
4.3164,834.166
4.3166,837.970
4.3168,812.020
4.3170,850.891
4.3172,808.219
4.3174,819.291
4.3176,819.291
4.3178,815.601
4.3180,824.827
4.3182,837.857
4.3184,837.744
4.3186,837.970
4.3188,817.557
4.3190,819.513
4.3192,822.982
4.3194,836.011
4.3196,822.870
4.3198,811.910
4.3200,813.755
4.3202,808.219
4.3204,822.982
4.3206,841.890
4.3208,808.329
4.3210,813.865
4.3212,815.821
4.3214,810.065
4.3216,810.065
4.3218,808.219
4.3220,808.219
4.3222,808.001
4.3224,813.755
4.3226,835.898
4.3228,812.020
4.3230,865.891
4.3232,822.982
4.3234,891.497
4.3236,847.199
4.3238,730.719
4.3240,736.255
4.3242,802.684
4.3244,822.982
4.3246,841.548
4.3248,810.065
4.3250,808.329
4.3252,804.747
4.3254,812.350
4.3256,823.093
4.3258,835.898
4.3260,815.711
4.3262,787.922
4.3264,798.993
4.3266,828.517
4.3268,815.490
4.3270,802.792
4.3272,789.767
4.3274,782.598
4.3276,808.658
4.3278,813.865
4.3280,806.484
4.3282,800.839
4.3284,824.938
4.3286,835.785
4.3288,834.053
4.3290,804.529
4.3292,804.529
4.3294,815.711
4.3296,801.055
4.3298,804.529
4.3300,786.503
4.3302,784.231
4.3304,810.174
4.3306,824.827
4.3308,828.517
4.3310,793.350
4.3312,839.475
4.3314,834.505
4.3316,811.910
4.3318,808.658
4.3320,813.976
4.3322,808.658
4.3324,878.339
4.3326,817.557
4.3328,837.744
4.3330,821.136
4.3332,830.250
4.3334,810.065
4.3336,812.020
4.3338,812.130
4.3340,813.976
4.3342,808.329
4.3344,817.446
4.3346,817.446
4.3348,839.703
4.3350,817.446
4.3352,813.755
4.3354,811.690
4.3356,810.065
4.3358,813.865
4.3360,816.153
4.3362,815.711
4.3364,813.755
4.3366,812.020
4.3368,832.208
4.3370,835.898
4.3372,834.166
4.3374,810.065
4.3376,810.065
4.3378,817.557
4.3380,810.065
4.3382,825.050
4.3384,808.329
4.3386,808.438
4.3388,824.938
4.3390,823.093
4.3392,808.219
4.3394,802.684
4.3396,813.755
4.3398,809.955
4.3400,817.889
4.3402,736.255
4.3404,730.818
4.3406,789.874
4.3408,836.011
4.3410,839.134
4.3412,806.484
4.3414,810.065
4.3416,804.529
4.3418,806.374
4.3420,815.601
4.3422,837.857
4.3424,826.672
4.3426,791.827
4.3428,801.055
4.3430,836.351
4.3432,911.677
4.3434,817.446
4.3436,789.767
4.3438,784.231
4.3440,800.839
4.3442,815.601
4.3444,810.065
4.3446,793.458
4.3448,817.667
4.3450,852.621
4.3452,819.513
4.3454,806.374
4.3456,804.529
4.3458,806.374
4.3460,808.219
4.3462,800.839
4.3464,789.660
4.3466,782.492
4.3468,802.684
4.3470,847.429
4.3472,819.402
4.3474,786.289
4.3476,828.630
4.3478,837.857
4.3480,815.711
4.3482,817.335
4.3484,815.601
4.3486,808.219
4.3488,812.130
4.3490,832.320
4.3492,825.050
4.3494,816.043
4.3496,821.359
4.3498,812.020
4.3500,815.821
4.3502,810.065
4.3504,813.645
4.3506,854.351
4.3508,813.755
4.3510,836.011
4.3512,834.166
4.3514,813.976
4.3516,806.593
4.3518,812.130
4.3520,808.329
4.3522,808.219
4.3524,813.755
4.3526,815.601
4.3528,819.291
4.3530,822.982
4.3532,848.815
4.3534,808.658
4.3536,808.219
4.3538,810.284
4.3540,810.504
4.3542,815.711
4.3544,810.065
4.3546,806.374
4.3548,808.219
4.3550,813.755
4.3552,836.125
4.3554,808.329
4.3556,808.438
4.3558,810.174
4.3560,810.504
4.3562,808.438
4.3564,808.329
4.3566,773.265
4.3568,734.409
4.3570,763.313
4.3572,887.565
4.3574,835.898
4.3576,817.667
4.3578,815.821
4.3580,812.130
4.3582,821.581
4.3584,817.557
4.3586,843.508
4.3588,859.886
4.3590,815.601
4.3592,811.910
4.3594,808.219
4.3596,804.420
4.3598,799.102
4.3600,802.684
4.3602,788.349
4.3604,786.183
4.3606,810.504
4.3608,812.130
4.3610,799.102
4.3612,813.755
4.3614,843.279
4.3616,819.291
4.3618,813.755
4.3620,810.504
4.3622,801.055
4.3624,808.438
4.3626,798.993
4.3628,801.273
4.3630,784.338
4.3632,815.711
4.3634,835.785
4.3636,811.910
4.3638,795.195
4.3640,806.374
4.3642,843.279
4.3644,825.050
4.3646,815.821
4.3648,812.350
4.3650,813.976
4.3652,813.865
4.3654,841.548
4.3656,809.955
4.3658,813.645
4.3660,819.291
4.3662,817.557
4.3664,851.237
4.3666,819.735
4.3668,813.865
4.3670,812.350
4.3672,811.910
4.3674,845.239
4.3676,826.672
4.3678,813.755
4.3680,811.800
4.3682,819.291
4.3684,813.755
4.3686,810.065
4.3688,815.821
4.3690,815.711
4.3692,815.711
4.3694,837.970
4.3696,819.402
4.3698,810.065
4.3700,808.219
4.3702,806.156
4.3704,811.910
4.3706,822.982
4.3708,813.865
4.3710,810.174
4.3712,808.658
4.3714,828.630
4.3716,824.938
4.3718,808.219
4.3720,806.374
4.3722,810.065
4.3724,806.374
4.3726,813.755
4.3728,806.374
4.3730,808.329
4.3732,743.737
4.3734,756.758
4.3736,822.982
4.3738,823.204
4.3740,819.291
4.3742,841.434
4.3744,808.219
4.3746,804.529
4.3748,810.065
4.3750,823.093
4.3752,837.857
4.3754,826.896
4.3756,813.865
4.3758,791.827
4.3760,808.658
4.3762,802.575
4.3764,835.898
4.3766,789.660
4.3768,784.125
4.3770,804.529
4.3772,856.196
4.3774,815.821
4.3776,816.153
4.3778,826.784
4.3780,821.247
4.3782,830.587
4.3784,815.601
4.3786,815.601
4.3788,830.362
4.3790,824.715
4.3792,824.827
4.3794,811.910
4.3796,835.898
4.3798,841.662
4.3800,835.898
4.3802,828.742
4.3804,815.711
4.3806,880.184
4.3808,885.720
4.3810,867.268
4.3812,858.041
4.3814,863.577
4.3816,907.863
4.3818,1090.691
4.3820,1074.081
4.3822,1072.381
4.3824,1087.000
4.3826,1083.308
4.3828,1073.936
4.3830,1074.226
4.3832,1083.015
4.3834,1077.626
4.3836,1090.543
4.3838,1103.459
4.3840,1081.463
4.3842,1076.072
4.3844,1083.162
4.3846,1129.446
4.3848,1096.227
4.3850,1107.150
4.3852,1108.995
4.3854,1114.531
4.3856,1125.603
4.3858,1140.210
4.3860,1107.150
4.3862,1108.995
4.3864,1072.381
4.3866,852.505
4.3868,823.204
4.3870,815.821
4.3872,815.711
4.3874,811.910
4.3876,811.910
4.3878,837.857
4.3880,810.065
4.3882,813.976
4.3884,810.174
4.3886,810.284
4.3888,802.684
4.3890,810.284
4.3892,810.065
4.3894,812.130
4.3896,739.945
4.3898,758.295
4.3900,791.505
4.3902,824.827
4.3904,819.402
4.3906,802.792
4.3908,810.284
4.3910,804.747
4.3912,806.374
4.3914,815.711
4.3916,835.898
4.3918,850.660
4.3920,808.219
4.3922,789.660
4.3924,798.993
4.3926,808.329
4.3928,804.747
4.3930,793.995
4.3932,795.841
4.3934,797.364
4.3936,813.865
4.3938,830.362
4.3940,810.065
4.3942,811.910
4.3944,822.870
4.3946,817.557
4.3948,806.374
4.3950,806.484
4.3952,804.638
4.3954,806.593
4.3956,802.684
4.3958,804.747
4.3960,811.910
4.3962,804.529
4.3964,819.291
4.3966,815.601
4.3968,797.148
4.3970,830.475
4.3972,888.046
4.3974,826.896
4.3976,815.711
4.3978,826.672
4.3980,846.970
4.3982,837.970
4.3984,830.362
4.3986,808.110
4.3988,815.490
4.3990,826.672
4.3992,812.130
4.3994,812.130
4.3996,810.504
4.3998,816.043
4.4000,834.166
4.4002,819.291
4.4004,817.557
4.4006,813.755
4.4008,813.755
4.4010,808.219
4.4012,810.065
4.4014,812.130
4.4016,810.065
4.4018,815.490
4.4020,848.930
4.4022,823.093
4.4024,811.910
4.4026,808.219
4.4028,809.955
4.4030,808.110
4.4032,813.755
4.4034,817.446
4.4036,817.667
4.4038,812.020
4.4040,830.813
4.4042,821.136
4.4044,808.438
4.4046,810.065
4.4048,810.065
4.4050,806.374
4.4052,804.529
4.4054,808.219
4.4056,810.065
4.4058,810.284
4.4060,799.102
4.4062,749.273
4.4064,765.986
4.4066,835.898
4.4068,821.247
4.4070,810.284
4.4072,805.937
4.4074,804.529
4.4076,802.575
4.4078,817.446
4.4080,841.434
4.4082,860.353
4.4084,817.667
4.4086,788.349
4.4088,793.565
4.4090,804.529
4.4092,798.993
4.4094,804.529
4.4096,787.815
4.4098,787.922
4.4100,815.821
4.4102,841.434
4.4104,806.484
4.4106,797.364
4.4108,828.742
4.4110,817.557
4.4112,811.910
4.4114,808.219
4.4116,800.730
4.4118,810.065
4.4120,837.744
4.4122,847.084
4.4124,795.734
4.4126,788.135
4.4128,815.711
4.4130,810.504
4.4132,797.148
4.4134,813.755
4.4136,846.970
4.4138,824.827
4.4140,811.910
4.4142,834.053
4.4144,826.784
4.4146,806.593
4.4148,812.130
4.4150,810.614
4.4152,812.130
4.4154,819.291
4.4156,815.601
4.4158,809.845
4.4160,806.374
4.4162,832.208
4.4164,828.517
4.4166,813.755
4.4168,817.889
4.4170,817.557
4.4172,822.982
4.4174,838.198
4.4176,810.174
4.4178,810.065
4.4180,810.065
4.4182,826.448
4.4184,852.505
4.4186,813.755
4.4188,813.755
4.4190,810.284
4.4192,810.284
4.4194,808.438
4.4196,815.601
4.4198,810.174
4.4200,813.755
4.4202,819.291
4.4204,837.744
4.4206,810.065
4.4208,808.219
4.4210,808.329
4.4212,808.438
4.4214,808.219
4.4216,804.638
4.4218,804.529
4.4220,813.865
4.4222,808.219
4.4224,834.505
4.4226,741.992
4.4228,730.719
4.4230,800.839
4.4232,824.715
4.4234,826.896
4.4236,801.055
4.4238,810.284
4.4240,804.529
4.4242,806.374
4.4244,846.855
4.4246,848.815
4.4248,819.291
4.4250,786.183
4.4252,793.565
4.4254,812.020
4.4256,804.747
4.4258,802.901
4.4260,791.719
4.4262,782.386
4.4264,822.982
4.4266,832.208
4.4268,808.219
4.4270,837.970
4.4272,832.208
4.4274,821.136
4.4276,813.865
4.4278,804.638
4.4280,808.438
4.4282,808.219
4.4284,832.208
4.4286,826.672
4.4288,787.922
4.4290,782.386
4.4292,808.001
4.4294,815.601
4.4296,806.374
4.4298,789.874
4.4300,837.744
4.4302,836.351
4.4304,821.247
4.4306,834.166
4.4308,815.711
4.4310,806.374
4.4312,811.470
4.4314,815.601
4.4316,813.645
4.4318,819.402
4.4320,819.513
4.4322,813.755
4.4324,814.196
4.4326,835.898
4.4328,817.557
4.4330,808.219
4.4332,815.490
4.4334,828.517
4.4336,813.755
4.4338,813.755
4.4340,806.374
4.4342,821.247
4.4344,808.329
4.4346,839.816
4.4348,824.827
4.4350,815.821
4.4352,813.645
4.4354,808.219
4.4356,813.645
4.4358,813.755
4.4360,819.291
4.4362,815.601
4.4364,819.402
4.4366,849.045
4.4368,832.433
4.4370,815.711
4.4372,822.982
4.4374,859.886
4.4376,826.672
4.4378,824.827
4.4380,808.219
4.4382,804.311
4.4384,821.247
4.4386,828.742
4.4388,834.279
4.4390,747.326
4.4392,730.818
4.4394,777.061
4.4396,817.446
4.4398,821.136
4.4400,802.684
4.4402,815.601
4.4404,808.219
4.4406,815.711
4.4408,839.589
4.4410,836.125
4.4412,830.362
4.4414,793.565
4.4416,787.922
4.4418,798.993
4.4420,808.329
4.4422,802.684
4.4424,795.303
4.4426,793.458
4.4428,819.402
4.4430,823.093
4.4432,810.284
4.4434,808.219
4.4436,808.329
4.4438,822.982
4.4440,817.446
4.4442,810.065
4.4444,804.529
4.4446,806.374
4.4448,836.011
4.4450,812.350
4.4452,792.041
4.4454,786.289
4.4456,799.102
4.4458,812.130
4.4460,815.711
4.4462,789.874
4.4464,821.025
4.4466,839.589
4.4468,843.279
4.4470,821.136
4.4472,815.711
4.4474,812.130
4.4476,810.174
4.4478,812.020
4.4480,808.219
4.4482,815.711
4.4484,830.362
4.4486,811.800
4.4488,828.293
4.4490,834.053
4.4492,812.020
4.4494,810.284
4.4496,813.976
4.4498,819.513
4.4500,812.130
4.4502,815.821
4.4504,806.374
4.4506,810.065
4.4508,822.870
4.4510,832.208
4.4512,813.535
4.4514,817.557
4.4516,815.601
4.4518,815.821
4.4520,810.284
4.4522,810.174
4.4524,810.174
4.4526,808.329
4.4528,817.557
4.4530,843.508
4.4532,811.910
4.4534,819.291
4.4536,808.329
4.4538,808.329
4.4540,810.174
4.4542,806.374
4.4544,806.593
4.4546,804.638
4.4548,815.601
4.4550,839.589
4.4552,813.755
4.4554,789.981
4.4556,728.972
4.4558,749.273
4.4560,810.174
4.4562,823.204
4.4564,812.130
4.4566,806.593
4.4568,804.420
4.4570,826.784
4.4572,822.982
4.4574,869.113
4.4576,834.053
4.4578,815.601
4.4580,787.922
4.4582,795.518
4.4584,817.667
4.4586,800.839
4.4588,804.638
4.4590,808.219
4.4592,804.638
4.4594,809.955
4.4596,811.910
4.4598,804.420
4.4600,793.565
4.4602,828.630
4.4604,819.513
4.4606,819.846
4.4608,808.438
4.4610,817.667
4.4612,828.517
4.4614,798.993
4.4616,802.575
4.4618,786.076
4.4620,787.815
4.4622,812.020
4.4624,813.865
4.4626,799.102
4.4628,802.901
4.4630,850.891
4.4632,856.428
4.4634,823.093
4.4636,815.711
4.4638,811.910
4.4640,808.219
4.4642,809.845
4.4644,811.910
4.4646,811.910
4.4648,819.513
4.4650,823.093
4.4652,840.158
4.4654,811.910
4.4656,813.976
4.4658,811.910
4.4660,808.219
4.4662,819.291
4.4664,815.601
4.4666,821.136
4.4668,811.910
4.4670,810.284
4.4672,837.970
4.4674,819.735
4.4676,813.865
4.4678,813.755
4.4680,813.755
4.4682,813.865
4.4684,819.291
4.4686,809.955
4.4688,810.065
4.4690,812.020
4.4692,832.320
4.4694,828.405
4.4696,823.093
4.4698,806.374
4.4700,806.593
4.4702,808.219
4.4704,808.219
4.4706,806.374
4.4708,806.374
4.4710,808.219
4.4712,821.359
4.4714,834.279
4.4716,806.811
4.4718,812.020
4.4720,725.380
4.4722,734.409
4.4724,804.420
4.4726,821.247
4.4728,815.490
4.4730,798.993
4.4732,822.982
4.4734,841.548
4.4736,804.638
4.4738,821.359
4.4740,837.970
4.4742,869.230
4.4744,786.289
4.4746,791.505
4.4748,806.484
4.4750,808.329
4.4752,815.601
4.4754,832.433
4.4756,791.612
4.4758,808.438
4.4760,825.274
4.4762,819.735
4.4764,795.303
4.4766,826.784
4.4768,826.672
4.4770,834.053
4.4772,826.448
4.4774,869.584
4.4776,819.291
4.4778,804.965
4.4780,804.747
4.4782,788.349
4.4784,800.947
4.4786,808.438
4.4788,839.703
4.4790,806.374
4.4792,787.708
4.4794,859.770
4.4796,848.815
4.4798,817.335
4.4800,808.658
4.4802,816.043
4.4804,808.438
4.4806,819.291
4.4808,821.247
4.4810,819.291
4.4812,839.475
4.4814,861.732
4.4816,852.390
4.4818,832.208
4.4820,832.208
4.4822,835.898
4.4824,830.362
4.4826,838.198
4.4828,843.393
4.4830,878.458
4.4832,970.733
4.4834,894.946
4.4836,887.565
4.4838,858.041
4.4840,885.600
4.4842,1081.317
4.4844,1092.980
4.4846,1094.233
4.4848,1098.073
4.4850,1109.296
4.4852,1107.450
4.4854,1116.376
4.4856,1138.673
4.4858,1108.995
4.4860,1118.222
4.4862,1107.450
4.4864,1000.261
4.4866,837.970
4.4868,823.204
4.4870,808.329
4.4872,808.219
4.4874,815.601
4.4876,830.475
4.4878,813.755
4.4880,813.755
4.4882,813.755
4.4884,764.141
4.4886,730.818
4.4888,771.523
4.4890,821.359
4.4892,819.291
4.4894,804.529
4.4896,835.785
4.4898,815.711
4.4900,802.684
4.4902,819.180
4.4904,837.744
4.4906,872.922
4.4908,801.055
4.4910,789.767
4.4912,799.102
4.4914,806.374
4.4916,821.359
4.4918,815.821
4.4920,784.338
4.4922,789.767
4.4924,837.744
4.4926,830.362
4.4928,795.303
4.4930,808.658
4.4932,828.630
4.4934,828.630
4.4936,821.136
4.4938,830.362
4.4940,804.529
4.4942,808.329
4.4944,800.947
4.4946,793.350
4.4948,786.076
4.4950,793.458
4.4952,817.667
4.4954,810.174
4.4956,804.747
4.4958,845.354
4.4960,849.045
4.4962,819.402
4.4964,806.374
4.4966,813.755
4.4968,811.800
4.4970,810.065
4.4972,811.910
4.4974,817.557
4.4976,850.891
4.4978,849.275
4.4980,817.557
4.4982,810.284
4.4984,819.291
4.4986,810.174
4.4988,810.065
4.4990,817.335
4.4992,821.136
4.4994,815.711
4.4996,815.601
4.4998,834.279
4.5000,817.667
4.5002,812.020
4.5004,808.329
4.5006,813.755
4.5008,826.672
4.5010,959.530
4.5012,909.585
4.5014,950.175
4.5016,951.891
4.5018,972.447
4.5020,983.785
4.5022,943.050
4.5024,945.024
4.5026,945.024
4.5028,946.742
4.5030,933.823
4.5032,946.613
4.5034,952.149
4.5036,937.387
4.5038,944.896
4.5040,907.986
4.5042,885.840
4.5044,891.377
4.5046,885.840
4.5048,883.995
4.5050,810.174
4.5052,822.982
4.5054,883.875
4.5056,902.327
4.5058,906.018
4.5060,906.018
4.5062,885.840
4.5064,881.910
4.5066,946.742
4.5068,906.263
4.5070,915.368
4.5072,891.377
4.5074,863.577
4.5076,878.339
4.5078,894.946
4.5080,907.863
4.5082,883.875
4.5084,878.458
4.5086,863.694
4.5088,885.840
4.5090,893.585
4.5092,885.720
4.5094,867.268
4.5096,904.172
4.5098,898.637
4.5100,920.780
4.5102,893.101
4.5104,880.423
4.5106,894.946
4.5108,876.494
4.5110,882.268
4.5112,867.385
4.5114,863.577
4.5116,889.531
4.5118,889.290
4.5120,905.895
4.5122,887.445
4.5124,918.935
4.5126,907.863
4.5128,891.377
4.5130,888.046
4.5132,904.172
4.5134,956.358
4.5136,961.636
4.5138,965.327
4.5140,963.221
4.5142,970.602
4.5144,963.221
4.5146,955.710
4.5148,937.387
4.5150,920.904
4.5152,915.244
4.5154,965.196
4.5156,933.696
4.5158,939.232
4.5160,981.806
4.5162,974.424
4.5164,974.160
4.5166,955.839
4.5168,952.020
4.5170,965.066
4.5172,950.561
4.5174,917.338
4.5176,970.733
4.5178,911.554
4.5180,943.178
4.5182,944.768
4.5184,920.780
4.5186,894.825
4.5188,946.613
4.5190,933.443
4.5192,920.780
4.5194,900.482
4.5196,897.034
4.5198,896.913
4.5200,941.332
4.5202,924.596
4.5204,906.018
4.5206,906.141
4.5208,930.132
4.5210,894.825
4.5212,895.068
4.5214,808.219
4.5216,817.557
4.5218,876.494
4.5220,978.513
4.5222,998.821
4.5224,946.870
4.5226,957.815
4.5228,971.128
4.5230,956.099
4.5232,955.710
4.5234,972.447
4.5236,952.278
4.5238,924.596
4.5240,930.132
4.5242,941.588
4.5244,933.823
4.5246,907.986
4.5248,898.637
4.5250,911.554
4.5252,906.018
4.5254,955.839
4.5256,898.637
4.5258,869.230
4.5260,896.913
4.5262,919.183
4.5264,913.646
4.5266,882.029
4.5268,885.960
4.5270,885.720
4.5272,883.875
4.5274,880.065
4.5276,869.113
4.5278,861.732
4.5280,893.222
4.5282,904.295
4.5284,924.596
4.5286,867.385
4.5288,911.554
4.5290,917.214
4.5292,893.101
4.5294,885.720
4.5296,893.101
4.5298,885.600
4.5300,893.222
4.5302,894.946
4.5304,917.586
4.5306,900.726
4.5308,898.150
4.5310,895.068
4.5312,887.565
4.5314,889.411
4.5316,889.411
