Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
0.1550,142.500,569.430,3.996000
0.1552,153.000,611.159,3.994500
0.1554,152.500,609.390,3.996000
0.1556,189.000,754.961,3.994500
0.1558,233.000,930.719,3.994500
0.1560,231.500,924.727,3.994500
0.1562,195.000,779.318,3.996500
0.1564,193.500,773.516,3.997500
0.1566,206.000,823.279,3.996500
0.1568,185.500,741.351,3.996500
0.1570,182.500,729.544,3.997500
0.1572,205.500,821.281,3.996500
0.1574,205.500,822.000,4.000000
0.1576,182.000,726.999,3.994500
0.1578,192.000,766.752,3.993500
0.1580,208.500,832.853,3.994500
0.1582,196.000,783.216,3.996000
0.1584,179.000,714.836,3.993500
0.1586,206.000,823.382,3.997000
0.1588,206.500,825.277,3.996500
0.1590,195.500,781.316,3.996500
0.1592,187.500,749.344,3.996500
0.1594,205.000,818.667,3.993500
0.1596,200.500,801.098,3.995500
0.1598,188.500,753.340,3.996500
0.1600,203.500,812.881,3.994500
0.1602,205.500,821.383,3.997000
0.1604,183.000,730.536,3.992000
0.1606,204.500,817.284,3.996500
0.1608,194.000,775.321,3.996500
0.1610,171.000,683.401,3.996500
0.1612,153.500,613.539,3.997000
0.1614,157.500,629.370,3.996000
0.1616,144.000,575.352,3.995500
0.1618,148.500,593.480,3.996500
0.1620,140.500,561.227,3.994500
0.1622,137.000,547.452,3.996000
0.1624,146.000,582.905,3.992500
0.1626,153.500,613.463,3.996500
0.1628,162.500,649.513,3.997000
0.1630,158.500,633.841,3.999000
0.1632,152.000,607.468,3.996500
0.1634,140.500,561.368,3.995500
0.1636,141.500,565.505,3.996500
0.1638,143.500,573.426,3.996000
0.1640,141.000,563.224,3.994500
0.1642,149.000,595.330,3.995500
0.1644,153.500,613.463,3.996500
0.1646,150.500,601.398,3.996000
0.1648,145.500,581.927,3.999500
0.1650,141.500,565.434,3.996000
0.1652,152.000,607.620,3.997500
0.1654,153.500,613.309,3.995500
0.1656,162.500,649.269,3.995500
0.1658,146.000,583.489,3.996500
0.1660,149.000,595.330,3.995500
0.1662,147.500,589.410,3.996000
0.1664,138.500,553.446,3.996000
0.1666,141.500,565.434,3.996000
0.1668,136.000,543.252,3.994500
0.1670,136.000,543.456,3.996000
0.1672,138.000,551.517,3.996500
0.1674,156.500,625.765,3.998500
0.1676,148.000,591.778,3.998500
0.1678,143.000,571.428,3.996000
0.1680,150.000,599.325,3.995500
0.1682,143.500,573.498,3.996500
0.1684,141.500,565.363,3.995500
0.1686,121.500,485.514,3.996000
0.1688,102.000,407.592,3.996000
0.1690,106.500,425.681,3.997000
0.1692,110.000,439.725,3.997500
0.1694,110.000,439.615,3.996500
0.1696,105.000,419.685,3.997000
0.1698,103.500,413.638,3.996500
0.1700,109.000,435.618,3.996500
0.1702,125.000,499.563,3.996500
0.1704,136.000,543.660,3.997500
0.1706,138.500,553.238,3.994500
0.1708,140.500,561.157,3.994000
0.1710,148.500,592.961,3.993000
0.1712,151.000,603.396,3.996000
0.1714,151.000,603.471,3.996500
0.1716,141.000,563.224,3.994500
0.1718,148.000,591.186,3.994500
0.1720,151.500,605.318,3.995500
0.1722,219.000,875.234,3.996500
0.1724,236.500,945.054,3.996000
0.1726,231.000,922.729,3.994500
0.1728,221.500,884.671,3.994000
0.1730,238.500,952.569,3.994000
0.1732,236.000,944.118,4.000500
0.1734,211.000,843.261,3.996500
0.1736,220.000,879.230,3.996500
0.1738,236.500,945.172,3.996500
0.1740,236.500,944.936,3.995500
0.1742,217.500,869.021,3.995500
0.1744,222.500,889.221,3.996500
0.1746,242.000,967.153,3.996500
0.1748,219.500,877.232,3.996500
0.1750,215.000,859.247,3.996500
0.1752,230.500,920.617,3.994000
0.1754,237.500,949.169,3.996500
0.1756,219.500,877.012,3.995500
0.1758,229.000,915.198,3.996500
0.1760,238.000,951.167,3.996500
0.1762,221.500,885.114,3.996000
0.1764,203.500,813.288,3.996500
0.1766,230.000,919.080,3.996000
0.1768,223.000,891.219,3.996500
0.1770,204.500,817.284,3.996500
0.1772,227.000,906.979,3.995500
0.1774,210.000,839.055,3.995500
0.1776,172.000,686.882,3.993500
0.1778,152.500,609.771,3.998500
0.1780,142.000,567.645,3.997500
0.1782,148.500,593.480,3.996500
0.1784,141.500,565.505,3.996500
0.1786,137.000,547.452,3.996000
0.1788,133.000,531.468,3.996000
0.1790,132.500,529.470,3.996000
0.1792,137.500,549.450,3.996000
0.1794,139.500,557.442,3.996000
0.1796,140.000,559.510,3.996500
0.1798,136.500,545.522,3.996500
0.1800,130.000,519.415,3.995500
0.1802,134.500,537.462,3.996000
0.1804,140.000,559.790,3.998500
0.1806,140.500,561.859,3.999000
0.1808,146.000,583.489,3.996500
0.1810,157.500,629.528,3.997000
0.1812,157.000,627.451,3.996500
0.1814,153.000,611.464,3.996500
0.1816,139.000,555.166,3.994000
0.1818,145.000,578.985,3.993000
0.1820,147.500,589.484,3.996500
0.1822,147.500,589.336,3.995500
0.1824,151.000,603.471,3.996500
0.1826,154.500,617.459,3.996500
0.1828,136.000,543.524,3.996500
0.1830,128.500,513.293,3.994500
0.1832,138.500,553.584,3.997000
0.1834,126.500,505.557,3.996500
0.1836,127.000,507.302,3.994500
0.1838,128.500,513.422,3.995500
0.1840,133.000,531.401,3.995500
0.1842,133.000,531.468,3.996000
0.1844,125.500,501.498,3.996000
0.1846,127.000,507.429,3.995500
0.1848,129.500,517.676,3.997500
0.1850,129.500,517.612,3.997000
0.1852,127.500,509.809,3.998500
0.1854,133.500,533.466,3.996000
0.1856,143.000,571.571,3.997000
0.1858,140.000,559.230,3.994500
0.1860,135.500,541.526,3.996500
0.1862,142.000,567.503,3.996500
0.1864,132.000,527.538,3.996500
0.1866,124.500,497.502,3.996000
0.1868,129.500,517.547,3.996500
0.1870,139.000,555.792,3.998500
0.1872,140.000,559.790,3.998500
0.1874,143.000,571.500,3.996500
0.1876,151.500,605.470,3.996500
0.1878,145.500,581.491,3.996500
0.1880,149.500,597.626,3.997500
0.1882,148.500,593.406,3.996000
0.1884,143.000,571.500,3.996500
0.1886,140.000,559.440,3.996000
0.1888,135.500,541.526,3.996500
0.1890,141.500,565.576,3.997000
0.1892,138.500,553.584,3.997000
0.1894,146.000,583.562,3.997000
0.1896,148.000,591.482,3.996500
0.1898,139.500,557.581,3.997000
0.1900,129.000,515.549,3.996500
0.1902,137.500,549.519,3.996500
0.1904,145.000,579.057,3.993500
0.1906,229.000,914.740,3.994500
0.1908,239.500,956.922,3.995500
0.1910,232.000,927.304,3.997000
0.1912,212.000,846.728,3.994000
0.1914,235.000,939.295,3.997000
0.1916,234.500,936.945,3.995500
0.1918,209.000,835.164,3.996000
0.1920,218.500,873.126,3.996000
0.1922,236.000,943.174,3.996500
0.1924,232.500,929.302,3.997000
0.1926,224.000,895.216,3.996500
0.1928,232.500,928.721,3.994500
0.1930,236.500,944.581,3.994000
0.1932,215.000,859.247,3.996500
0.1934,217.500,869.239,3.996500
0.1936,232.000,926.956,3.995500
0.1938,233.500,932.949,3.995500
0.1940,214.500,857.249,3.996500
0.1942,225.000,899.100,3.996000
0.1944,236.500,945.172,3.996500
0.1946,222.500,889.221,3.996500
0.1948,213.000,850.722,3.994000
0.1950,234.000,934.596,3.994000
0.1952,223.000,891.219,3.996500
0.1954,224.000,895.216,3.996500
0.1956,242.000,967.274,3.997000
0.1958,223.000,891.219,3.996500
0.1960,170.000,679.405,3.996500
0.1962,155.000,619.458,3.996500
0.1964,149.500,597.402,3.996000
0.1966,137.500,549.381,3.995500
0.1968,146.000,583.489,3.996500
0.1970,144.500,577.422,3.996000
0.1972,149.000,595.553,3.997000
0.1974,149.500,597.327,3.995500
0.1976,156.500,625.374,3.996000
0.1978,161.000,643.597,3.997500
0.1980,146.000,583.635,3.997500
0.1982,146.000,583.635,3.997500
0.1984,141.500,565.363,3.995500
0.1986,151.000,603.471,3.996500
0.1988,153.500,613.156,3.994500
0.1990,164.500,657.013,3.994000
0.1992,151.000,603.320,3.995500
0.1994,143.000,571.214,3.994500
0.1996,138.500,553.446,3.996000
0.1998,135.000,539.662,3.997500
0.2000,142.000,567.787,3.998500
0.2002,146.000,583.562,3.997000
0.2004,146.000,583.197,3.994500
0.2006,144.500,577.566,3.997000
0.2008,140.500,561.508,3.996500
0.2010,135.000,539.528,3.996500
0.2012,133.000,531.468,3.996000
0.2014,141.000,563.436,3.996000
0.2016,137.000,547.246,3.994500
0.2018,135.500,541.390,3.995500
0.2020,134.000,535.531,3.996500
0.2022,140.000,559.510,3.996500
0.2024,143.000,571.643,3.997500
0.2026,142.000,567.361,3.995500
0.2028,149.000,595.628,3.997500
0.2030,125.000,499.063,3.992500
0.2032,142.000,567.432,3.996000
0.2034,140.000,559.370,3.995500
0.2036,147.500,589.189,3.994500
0.2038,144.000,575.424,3.996000
0.2040,146.500,585.487,3.996500
0.2042,150.000,599.400,3.996000
0.2044,144.000,575.784,3.998500
0.2046,150.000,599.775,3.998500
0.2048,151.500,604.864,3.992500
0.2050,234.000,935.181,3.996500
0.2052,239.500,957.162,3.996500
0.2054,230.000,919.655,3.998500
0.2056,222.500,888.220,3.992000
0.2058,236.000,942.702,3.994500
0.2060,245.000,978.898,3.995500
0.2062,208.500,832.749,3.994000
0.2064,226.500,904.528,3.993500
0.2066,261.500,1045.085,3.996500
0.2068,250.500,1000.873,3.995500
0.2070,235.000,939.177,3.996500
0.2072,254.500,1016.982,3.996000
0.2074,260.000,1039.090,3.996500
0.2076,238.500,953.046,3.996000
0.2078,240.000,958.920,3.995500
0.2080,256.000,1022.464,3.994000
0.2082,258.000,1030.839,3.995500
0.2084,234.000,935.064,3.996000
0.2086,248.000,990.636,3.994500
0.2088,263.000,1051.079,3.996500
0.2090,249.000,995.004,3.996000
0.2092,241.500,965.155,3.996500
0.2094,262.500,1049.081,3.996500
0.2096,250.500,1000.497,3.994000
0.2098,244.000,975.024,3.996000
0.2100,262.500,1048.556,3.994500
0.2102,245.500,981.141,3.996500
0.2104,189.000,754.866,3.994000
0.2106,192.500,769.326,3.996500
0.2108,183.000,731.359,3.996500
0.2110,183.000,731.542,3.997500
0.2112,185.000,739.723,3.998500
0.2114,175.000,699.475,3.997000
0.2116,182.500,729.361,3.996500
0.2118,180.000,719.190,3.995500
0.2120,177.500,709.290,3.996000
0.2122,179.500,717.013,3.994500
0.2124,177.000,706.761,3.993000
0.2126,179.000,715.284,3.996000
0.2128,172.000,687.398,3.996500
0.2130,168.500,673.495,3.997000
0.2132,169.000,675.409,3.996500
0.2134,183.000,731.542,3.997500
0.2136,189.500,757.337,3.996500
0.2138,185.500,741.351,3.996500
0.2140,177.500,709.379,3.996500
0.2142,176.500,705.382,3.996500
0.2144,171.500,685.057,3.994500
0.2146,173.500,692.959,3.994000
0.2148,177.000,707.380,3.996500
0.2150,174.000,695.391,3.996500
0.2152,178.500,713.375,3.996500
0.2154,185.500,741.351,3.996500
0.2156,188.500,753.340,3.996500
0.2158,177.500,709.379,3.996500
0.2160,168.500,673.410,3.996500
0.2162,178.000,711.288,3.996000
0.2164,180.500,721.368,3.996500
0.2166,179.500,717.282,3.996000
0.2168,179.000,715.284,3.996000
0.2170,184.500,736.801,3.993500
0.2172,183.000,731.359,3.996500
0.2174,174.500,697.477,3.997000
0.2176,171.000,683.487,3.997000
0.2178,178.500,713.464,3.997000
0.2180,174.000,695.478,3.997000
0.2182,173.000,690.962,3.994000
0.2184,179.000,715.373,3.996500
0.2186,179.000,715.284,3.996000
0.2188,179.000,715.195,3.995500
0.2190,178.500,713.375,3.996500
0.2192,178.000,711.199,3.995500
0.2194,168.000,671.412,3.996500
0.2196,161.500,645.435,3.996500
0.2198,170.000,679.235,3.995500
0.2200,185.500,741.722,3.998500
0.2202,187.000,747.813,3.999000
0.2204,175.000,699.300,3.996000
0.2206,195.000,778.245,3.991000
0.2208,274.000,1094.904,3.996000
0.2210,280.500,1121.018,3.996500
0.2212,271.000,1082.781,3.995500
0.2214,241.500,964.551,3.994000
0.2216,266.000,1062.803,3.995500
0.2218,261.500,1045.215,3.997000
0.2220,247.000,986.641,3.994500
0.2222,262.500,1049.081,3.996500
0.2224,270.500,1081.053,3.996500
0.2226,262.000,1046.559,3.994500
0.2228,245.000,980.123,4.000500
0.2230,260.500,1040.567,3.994500
0.2232,272.500,1090.136,4.000500
0.2234,244.500,977.022,3.996000
0.2236,254.500,1016.473,3.994000
0.2238,269.000,1075.058,3.996500
0.2240,267.500,1068.930,3.996000
0.2242,242.500,968.666,3.994500
0.2244,257.000,1026.972,3.996000
0.2246,266.500,1064.934,3.996000
0.2248,252.500,1009.116,3.996500
0.2250,246.500,985.014,3.996000
0.2252,267.500,1068.930,3.996000
0.2254,263.500,1053.078,3.996500
0.2256,262.500,1048.294,3.993500
0.2258,272.000,1088.136,4.000500
0.2260,250.000,998.875,3.995500
0.2262,194.000,775.321,3.996500
0.2264,189.500,757.526,3.997500
0.2266,181.000,723.367,3.996500
0.2268,181.000,723.367,3.996500
0.2270,180.500,721.368,3.996500
0.2272,184.000,735.172,3.995500
0.2274,176.000,703.296,3.996000
0.2276,183.000,730.993,3.994500
0.2278,174.000,695.391,3.996500
0.2280,160.000,639.440,3.996500
0.2282,169.000,675.324,3.996000
0.2284,164.000,655.426,3.996500
0.2286,172.000,687.398,3.996500
0.2288,169.000,675.324,3.996000
0.2290,168.500,673.242,3.995500
0.2292,169.500,677.322,3.996000
0.2294,161.000,643.276,3.995500
0.2296,171.000,683.316,3.996000
0.2298,177.000,707.292,3.996000
0.2300,179.500,717.372,3.996500
0.2302,176.500,705.294,3.996000
0.2304,193.000,771.228,3.996000
0.2306,179.000,715.463,3.997000
0.2308,177.000,707.380,3.996500
0.2310,174.500,697.302,3.996000
0.2312,180.500,721.368,3.996500
0.2314,183.000,731.268,3.996000
0.2316,181.500,725.365,3.996500
0.2318,179.500,716.833,3.993500
0.2320,184.500,737.170,3.995500
0.2322,185.500,740.887,3.994000
0.2324,172.000,687.312,3.996000
0.2326,174.000,695.391,3.996500
0.2328,170.000,679.405,3.996500
0.2330,169.000,675.409,3.996500
0.2332,170.500,681.744,3.998500
0.2334,178.500,713.375,3.996500
0.2336,179.500,717.282,3.996000
0.2338,172.500,689.224,3.995500
0.2340,171.000,683.231,3.995500
0.2342,172.000,687.226,3.995500
0.2344,178.000,711.021,3.994500
0.2346,177.500,709.201,3.995500
0.2348,173.000,691.395,3.996500
0.2350,176.500,705.382,3.996500
0.2352,181.000,723.819,3.999000
0.2354,175.500,701.386,3.996500
0.2356,177.500,709.467,3.997000
0.2358,168.000,671.412,3.996500
0.2360,160.500,641.438,3.996500
0.2362,166.000,663.253,3.995500
0.2364,176.500,704.941,3.994000
0.2366,189.500,756.768,3.993500
0.2368,177.500,709.201,3.995500
0.2370,194.000,774.642,3.993000
0.2372,264.000,1054.944,3.996000
0.2374,280.000,1118.460,3.994500
0.2376,278.000,1110.888,3.996000
0.2378,251.000,1002.117,3.992500
0.2380,265.000,1059.073,3.996500
0.2382,266.500,1064.534,3.994500
0.2384,249.500,997.127,3.996500
0.2386,263.000,1050.422,3.994000
0.2388,274.000,1094.493,3.994500
0.2390,267.000,1067.066,3.996500
0.2392,242.500,968.545,3.994000
0.2394,260.500,1041.219,3.997000
0.2396,267.000,1067.066,3.996500
0.2398,247.500,989.134,3.996500
0.2400,246.500,985.137,3.996500
0.2402,267.500,1068.930,3.996000
0.2404,271.500,1084.914,3.996000
0.2406,247.000,987.135,3.996500
0.2408,255.500,1020.978,3.996000
0.2410,262.500,1048.556,3.994500
0.2412,257.000,1026.972,3.996000
0.2414,245.000,978.652,3.994500
0.2416,269.500,1077.057,3.996500
0.2418,261.000,1042.956,3.996000
0.2420,252.000,1006.992,3.996000
0.2422,274.500,1097.177,3.997000
0.2424,247.500,989.134,3.996500
0.2426,198.000,791.208,3.996000
0.2428,181.000,722.914,3.994000
0.2430,184.500,736.985,3.994500
0.2432,185.500,741.258,3.996000
0.2434,186.500,744.695,3.993000
0.2436,187.500,749.344,3.996500
0.2438,184.500,737.354,3.996500
0.2440,177.500,709.467,3.997000
0.2442,175.000,699.388,3.996500
0.2444,176.000,703.472,3.997000
0.2446,174.000,695.304,3.996000
0.2448,178.500,712.929,3.994000
0.2450,186.500,744.881,3.994000
0.2452,183.500,732.807,3.993500
0.2454,178.500,713.375,3.996500
0.2456,172.500,689.310,3.996000
0.2458,174.000,695.391,3.996500
0.2460,173.000,691.395,3.996500
0.2462,180.500,721.368,3.996500
0.2464,181.000,723.729,3.998500
0.2466,177.500,709.024,3.994500
0.2468,178.500,713.197,3.995500
0.2470,178.000,711.199,3.995500
0.2472,173.500,693.306,3.996000
0.2474,170.500,680.977,3.994000
0.2476,185.500,740.887,3.994000
0.2478,187.000,747.346,3.996500
0.2480,183.000,731.542,3.997500
0.2482,177.000,707.469,3.997000
0.2484,180.500,721.278,3.996000
0.2486,189.500,757.337,3.996500
0.2488,179.000,715.373,3.996500
0.2490,169.000,675.240,3.995500
0.2492,166.000,663.087,3.994500
0.2494,165.500,661.090,3.994500
0.2496,170.500,681.233,3.995500
0.2498,169.000,675.324,3.996000
0.2500,170.000,679.575,3.997500
0.2502,171.000,683.573,3.997500
0.2504,177.000,707.380,3.996500
0.2506,174.500,697.389,3.996500
0.2508,172.500,689.482,3.997000
0.2510,175.000,699.388,3.996500
0.2512,176.500,705.029,3.994500
0.2514,174.000,695.304,3.996000
0.2516,176.000,703.208,3.995500
0.2518,169.000,675.240,3.995500
0.2520,169.500,677.068,3.994500
0.2522,170.000,679.235,3.995500
0.2524,158.500,633.287,3.995500
0.2526,174.500,697.389,3.996500
0.2528,180.500,721.729,3.998500
0.2530,179.500,717.372,3.996500
0.2532,178.500,713.286,3.996000
0.2534,191.500,765.234,3.996000
0.2536,204.000,815.184,3.996000
0.2538,175.500,701.035,3.994500
0.2540,182.000,726.908,3.994000
0.2542,174.500,697.302,3.996000
0.2544,170.000,679.405,3.996500
0.2546,164.500,657.753,3.998500
0.2548,160.000,639.440,3.996500
0.2550,168.500,673.410,3.996500
0.2552,176.000,703.296,3.996000
0.2554,173.000,691.395,3.996500
0.2556,180.000,719.370,3.996500
0.2558,172.500,688.965,3.994000
0.2560,164.500,657.260,3.995500
0.2562,169.000,675.070,3.994500
0.2564,171.500,685.314,3.996000
0.2566,172.000,687.398,3.996500
0.2568,173.500,693.393,3.996500
0.2570,175.500,701.825,3.999000
0.2572,170.000,679.575,3.997500
0.2574,171.500,685.571,3.997500
0.2576,166.500,665.417,3.996500
0.2578,171.000,683.401,3.996500
0.2580,169.000,675.409,3.996500
0.2582,173.500,693.219,3.995500
0.2584,171.500,685.314,3.996000
0.2586,177.500,709.290,3.996000
0.2588,172.500,689.051,3.994500
0.2590,174.000,695.391,3.996500
0.2592,172.500,689.396,3.996500
0.2594,171.500,685.400,3.996500
0.2596,177.000,707.557,3.997500
0.2598,186.500,745.254,3.996000
0.2600,182.000,726.908,3.994000
0.2602,182.000,727.272,3.996000
0.2604,172.500,689.310,3.996000
0.2606,177.500,709.379,3.996500
0.2608,174.500,697.389,3.996500
0.2610,174.000,695.391,3.996500
0.2612,180.500,721.458,3.997000
0.2614,181.500,725.365,3.996500
0.2616,187.000,747.720,3.998500
0.2618,185.500,741.351,3.996500
0.2620,186.500,745.347,3.996500
0.2622,177.500,709.290,3.996000
0.2624,175.000,698.862,3.993500
0.2626,179.500,717.192,3.995500
0.2628,182.000,726.817,3.993500
0.2630,184.000,735.356,3.996500
0.2632,179.500,717.372,3.996500
0.2634,199.000,795.403,3.997000
0.2636,186.000,743.349,3.996500
0.2638,178.000,711.555,3.997500
0.2640,176.500,705.382,3.996500
0.2642,182.000,727.363,3.996500
0.2644,182.000,727.363,3.996500
0.2646,182.000,726.999,3.994500
0.2648,189.500,757.242,3.996000
0.2650,187.000,747.346,3.996500
0.2652,180.500,720.917,3.994000
0.2654,179.000,715.373,3.996500
0.2656,194.000,775.321,3.996500
0.2658,184.500,737.723,3.998500
0.2660,176.500,705.382,3.996500
0.2662,180.500,721.278,3.996000
0.2664,189.500,757.337,3.996500
0.2666,187.500,749.156,3.995500
0.2668,183.000,731.268,3.996000
0.2670,176.500,705.029,3.994500
0.2672,177.500,709.201,3.995500
0.2674,175.500,701.386,3.996500
0.2676,173.000,691.481,3.997000
0.2678,172.000,687.570,3.997500
0.2680,177.000,707.469,3.997000
0.2682,177.500,709.467,3.997000
0.2684,170.500,681.318,3.996000
0.2686,170.500,681.489,3.997000
0.2688,159.500,637.442,3.996500
0.2690,160.500,641.278,3.995500
0.2692,165.000,659.092,3.994500
0.2694,177.000,707.203,3.995500
0.2696,175.000,699.300,3.996000
0.2698,182.000,727.363,3.996500
0.2700,199.000,795.503,3.997500
0.2702,188.500,753.435,3.997000
0.2704,187.000,747.720,3.998500
0.2706,184.000,735.356,3.996500
0.2708,177.500,709.379,3.996500
0.2710,178.000,711.021,3.994500
0.2712,180.500,721.188,3.995500
0.2714,176.500,705.294,3.996000
0.2716,181.000,722.914,3.994000
0.2718,187.500,749.250,3.996000
