Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
17.5828,244.500,977.389,3.997500
17.5830,242.000,967.274,3.997000
17.5832,219.500,877.451,3.997500
17.5834,237.500,949.169,3.996500
17.5836,227.500,908.976,3.995500
17.5838,227.500,909.204,3.996500
17.5840,224.500,897.439,3.997500
17.5842,232.000,927.188,3.996500
17.5844,229.500,916.623,3.994000
17.5846,237.000,946.459,3.993500
17.5848,254.500,1017.109,3.996500
17.5850,236.000,943.174,3.996500
17.5852,229.500,917.656,3.998500
17.5854,235.000,938.472,3.993500
17.5856,234.000,935.181,3.996500
17.5858,234.000,935.181,3.996500
17.5860,233.500,932.949,3.995500
17.5862,232.000,926.724,3.994500
17.5864,234.500,936.945,3.995500
17.5866,234.000,934.479,3.993500
17.5868,228.000,911.202,3.996500
17.5870,231.000,922.383,3.993000
17.5872,224.500,897.214,3.996500
17.5874,222.000,887.001,3.995500
17.5876,228.500,913.315,3.997000
17.5878,232.500,929.186,3.996500
17.5880,231.500,924.380,3.993000
17.5882,240.500,961.158,3.996500
17.5884,237.000,947.171,3.996500
17.5886,225.000,898.763,3.994500
17.5888,241.500,964.551,3.994000
17.5890,244.000,974.414,3.993500
17.5892,255.000,1018.853,3.995500
17.5894,242.000,967.153,3.996500
17.5896,242.500,969.151,3.996500
17.5898,243.000,971.149,3.996500
17.5900,249.000,995.128,3.996500
17.5902,236.500,945.172,3.996500
17.5904,237.500,948.931,3.995500
17.5906,226.000,903.887,3.999500
17.5908,216.500,865.026,3.995500
17.5910,216.500,865.134,3.996000
17.5912,215.500,860.815,3.994500
17.5914,216.000,863.244,3.996500
17.5916,228.500,913.200,3.996500
17.5918,236.500,945.290,3.997000
17.5920,235.500,941.058,3.996000
17.5922,238.000,951.167,3.996500
17.5924,243.000,971.149,3.996500
17.5926,232.500,929.186,3.996500
17.5928,240.000,959.400,3.997500
17.5930,245.500,980.895,3.995500
17.5932,250.000,998.250,3.993000
17.5934,237.000,947.171,3.996500
17.5936,225.000,899.100,3.996000
17.5938,243.000,970.542,3.994000
17.5940,243.000,971.635,3.998500
17.5942,235.500,941.294,3.997000
17.5944,229.500,917.082,3.996000
17.5946,245.500,980.650,3.994500
17.5948,232.000,926.608,3.994000
17.5950,250.000,999.125,3.996500
17.5952,244.500,976.289,3.993000
17.5954,239.000,954.685,3.994500
17.5956,245.000,979.020,3.996000
17.5958,231.500,925.190,3.996500
17.5960,246.500,985.384,3.997500
17.5962,238.000,951.405,3.997500
17.5964,249.500,997.750,3.999000
17.5966,242.500,968.909,3.995500
17.5968,247.500,989.753,3.999000
17.5970,242.500,968.909,3.995500
17.5972,244.500,977.144,3.996500
17.5974,231.000,922.614,3.994000
17.5976,246.500,985.137,3.996500
17.5978,238.000,950.929,3.995500
17.5980,252.000,1006.488,3.994000
17.5982,244.500,977.389,3.997500
17.5984,252.500,1009.621,3.998500
17.5986,233.500,933.066,3.996000
17.5988,246.500,985.384,3.997500
17.5990,235.500,941.411,3.997500
17.5992,275.500,1100.760,3.995500
17.5994,289.000,1154.700,3.995500
17.5996,291.500,1164.688,3.995500
17.5998,244.000,975.268,3.997000
17.6000,244.500,977.144,3.996500
17.6002,218.500,873.017,3.995500
17.6004,230.000,919.310,3.997000
17.6006,234.000,935.298,3.997000
17.6008,233.000,931.417,3.997500
17.6010,242.500,969.030,3.996000
17.6012,237.000,947.052,3.996000
17.6014,248.000,990.512,3.994000
17.6016,233.000,930.602,3.994000
17.6018,244.000,975.024,3.996000
17.6020,246.500,984.891,3.995500
17.6022,227.000,906.751,3.994500
17.6024,214.000,855.251,3.996500
17.6026,217.000,867.240,3.996500
17.6028,221.500,885.114,3.996000
17.6030,242.000,967.395,3.997500
17.6032,242.500,970.000,4.000000
17.6034,234.000,934.245,3.992500
17.6036,239.500,957.042,3.996000
17.6038,228.500,913.315,3.997000
17.6040,235.000,938.707,3.994500
17.6042,239.500,957.042,3.996000
17.6044,245.500,979.790,3.991000
17.6046,247.500,989.381,3.997500
17.6048,233.000,930.485,3.993500
17.6050,241.000,963.277,3.997000
17.6052,235.500,941.176,3.996500
17.6054,239.500,957.042,3.996000
17.6056,237.500,949.050,3.996000
17.6058,235.000,939.060,3.996000
17.6060,233.500,932.716,3.994500
17.6062,228.500,912.629,3.994000
17.6064,252.500,1009.242,3.997000
17.6066,235.500,941.058,3.996000
17.6068,249.000,995.378,3.997500
17.6070,247.000,987.135,3.996500
17.6072,237.000,947.289,3.997000
17.6074,243.500,972.904,3.995500
17.6076,251.500,1004.994,3.996000
17.6078,248.000,991.380,3.997500
17.6080,251.500,1004.994,3.996000
17.6082,251.000,1003.623,3.998500
17.6084,247.500,988.020,3.992000
17.6086,239.500,956.563,3.994000
17.6088,229.000,914.740,3.994500
17.6090,229.000,915.084,3.996000
17.6092,233.500,933.183,3.996500
17.6094,234.000,935.298,3.997000
17.6096,235.000,938.707,3.994500
17.6098,240.500,961.158,3.996500
17.6100,241.000,962.916,3.995500
17.6102,254.500,1017.109,3.996500
17.6104,246.500,984.891,3.995500
17.6106,248.000,990.884,3.995500
17.6108,238.000,950.691,3.994500
17.6110,255.500,1020.084,3.992500
17.6112,254.500,1017.618,3.998500
17.6114,249.000,994.506,3.994000
17.6116,255.000,1018.470,3.994000
17.6118,236.000,942.348,3.993000
17.6120,262.500,1049.081,3.996500
17.6122,258.500,1032.966,3.996000
17.6124,243.000,970.420,3.993500
17.6126,254.500,1016.346,3.993500
17.6128,258.500,1032.837,3.995500
17.6130,256.500,1024.461,3.994000
17.6132,256.000,1022.848,3.995500
17.6134,258.500,1033.354,3.997500
17.6136,236.500,945.290,3.997000
17.6138,228.000,910.974,3.995500
17.6140,229.500,916.967,3.995500
17.6142,232.500,929.186,3.996500
17.6144,230.000,918.735,3.994500
17.6146,235.000,938.472,3.993500
17.6148,255.000,1018.597,3.994500
17.6150,242.000,966.427,3.993500
17.6152,250.500,1000.998,3.996000
17.6154,239.000,954.566,3.994000
17.6156,255.500,1021.106,3.996500
17.6158,246.000,983.139,3.996500
17.6160,257.500,1029.099,3.996500
17.6162,257.500,1029.356,3.997500
17.6164,254.500,1016.219,3.993000
17.6166,244.000,975.146,3.996500
17.6168,236.000,943.056,3.996000
17.6170,242.000,966.548,3.994000
17.6172,235.000,938.590,3.994000
17.6174,243.500,972.539,3.994000
17.6176,247.500,989.629,3.998500
17.6178,229.500,918.000,4.000000
17.6180,238.000,952.119,4.000500
17.6182,232.500,928.721,3.994500
17.6184,238.000,952.000,4.000000
17.6186,230.500,921.193,3.996500
17.6188,226.000,903.096,3.996000
17.6190,227.500,909.090,3.996000
17.6192,230.500,920.502,3.993500
17.6194,233.500,932.716,3.994500
17.6196,233.000,930.952,3.995500
17.6198,229.000,915.084,3.996000
17.6200,240.000,957.600,3.990000
17.6202,224.000,894.992,3.995500
17.6204,226.500,905.207,3.996500
17.6206,229.500,917.197,3.996500
17.6208,251.500,1005.120,3.996500
17.6210,238.000,951.167,3.996500
17.6212,225.500,900.760,3.994500
17.6214,242.500,968.666,3.994500
17.6216,231.500,924.958,3.995500
17.6218,232.000,926.724,3.994500
17.6220,232.000,926.956,3.995500
17.6222,240.500,960.677,3.994500
17.6224,242.000,967.395,3.997500
17.6226,224.500,897.214,3.996500
17.6228,241.000,963.156,3.996500
17.6230,241.500,965.276,3.997000
17.6232,223.500,892.435,3.993000
17.6234,225.500,900.647,3.994000
17.6236,224.000,894.656,3.994000
17.6238,222.500,889.110,3.996000
17.6240,232.500,928.954,3.995500
17.6242,222.000,886.668,3.994000
17.6244,248.000,992.124,4.000500
17.6246,220.000,879.120,3.996000
17.6248,210.000,839.475,3.997500
17.6250,226.500,905.207,3.996500
17.6252,224.500,897.326,3.997000
17.6254,219.000,875.234,3.996500
17.6256,219.500,876.793,3.994500
17.6258,216.000,862.596,3.993500
17.6260,226.000,902.757,3.994500
17.6262,234.000,934.596,3.994000
17.6264,232.000,926.492,3.993500
17.6266,232.000,927.188,3.996500
17.6268,233.000,931.301,3.997000
17.6270,234.500,937.179,3.996500
17.6272,227.500,909.090,3.996000
17.6274,231.500,924.611,3.994000
17.6276,237.000,947.171,3.996500
17.6278,234.000,934.713,3.994500
17.6280,232.000,926.956,3.995500
17.6282,233.500,932.599,3.994000
17.6284,238.000,951.167,3.996500
17.6286,231.000,922.961,3.995500
17.6288,227.000,907.432,3.997500
17.6290,229.500,917.197,3.996500
17.6292,229.000,915.313,3.997000
17.6294,216.500,865.351,3.997000
17.6296,233.000,930.719,3.994500
17.6298,226.000,904.904,4.004000
17.6300,123.000,491.569,3.996500
17.6302,121.000,483.335,3.994500
17.6304,118.500,473.585,3.996500
17.6306,150.500,601.398,3.996000
17.6308,240.000,959.280,3.997000
17.6310,240.000,959.160,3.996500
17.6312,242.000,966.911,3.995500
17.6314,240.500,961.038,3.996000
17.6316,231.000,923.307,3.997000
17.6318,226.000,902.983,3.995500
17.6320,224.000,894.768,3.994500
17.6322,236.500,944.699,3.994500
17.6324,227.500,908.521,3.993500
17.6326,229.000,913.939,3.991000
17.6328,240.000,959.160,3.996500
17.6330,226.500,905.094,3.996000
17.6332,143.000,571.357,3.995500
17.6334,117.500,469.824,3.998500
17.6336,115.000,459.655,3.997000
17.6338,114.500,457.714,3.997500
17.6340,116.000,463.594,3.996500
17.6342,120.500,481.458,3.995500
17.6344,118.500,473.467,3.995500
17.6346,113.500,453.376,3.994500
17.6348,116.000,463.594,3.996500
17.6350,183.500,733.266,3.996000
17.6352,218.500,873.235,3.996500
17.6354,209.000,834.850,3.994500
17.6356,213.500,853.253,3.996500
17.6358,210.000,839.265,3.996500
17.6360,214.500,856.499,3.993000
17.6362,208.500,833.166,3.996000
17.6364,206.500,824.658,3.993500
17.6366,206.000,823.279,3.996500
17.6368,209.500,836.848,3.994500
17.6370,215.500,860.384,3.992500
17.6372,228.500,913.086,3.996000
17.6374,227.500,908.749,3.994500
17.6376,230.500,922.115,4.000500
17.6378,229.000,915.313,3.997000
17.6380,229.000,915.084,3.996000
17.6382,229.000,915.198,3.996500
17.6384,234.500,937.179,3.996500
17.6386,222.000,887.001,3.995500
17.6388,237.000,946.459,3.993500
17.6390,219.000,875.015,3.995500
17.6392,219.000,875.124,3.996000
17.6394,216.500,864.376,3.992500
17.6396,216.000,863.244,3.996500
17.6398,209.000,835.268,3.996500
17.6400,211.500,847.057,4.005000
17.6402,206.500,825.277,3.996500
17.6404,210.000,838.635,3.993500
17.6406,210.000,839.895,3.999500
17.6408,183.500,733.266,3.996000
17.6410,188.500,753.152,3.995500
17.6412,181.500,725.002,3.994500
17.6414,180.500,721.007,3.994500
17.6416,177.500,709.379,3.996500
17.6418,159.500,638.399,4.002500
17.6420,116.000,463.594,3.996500
17.6422,99.000,395.753,3.997500
17.6424,101.500,405.645,3.996500
17.6426,103.500,413.638,3.996500
17.6428,104.500,417.582,3.996000
17.6430,105.000,419.580,3.996000
17.6432,103.500,413.586,3.996000
17.6434,107.000,427.572,3.996000
17.6436,103.000,411.639,3.996500
17.6438,104.000,415.584,3.996000
17.6440,106.500,425.734,3.997500
17.6442,107.000,427.625,3.996500
17.6444,106.500,425.734,3.997500
17.6446,106.500,425.521,3.995500
17.6448,107.500,429.624,3.996500
17.6450,107.000,427.519,3.995500
17.6452,100.500,401.598,3.996000
17.6454,103.500,413.431,3.994500
17.6456,104.000,415.636,3.996500
17.6458,107.000,427.572,3.996000
17.6460,108.500,433.674,3.997000
17.6462,109.000,435.618,3.996500
17.6464,112.500,449.494,3.995500
17.6466,164.000,655.426,3.996500
17.6468,163.000,651.430,3.996500
17.6470,163.500,653.428,3.996500
17.6472,165.000,659.340,3.996000
17.6474,167.000,666.914,3.993500
17.6476,169.000,675.070,3.994500
17.6478,167.000,667.249,3.995500
17.6480,163.000,651.430,3.996500
17.6482,159.500,637.442,3.996500
17.6484,167.500,669.079,3.994500
17.6486,179.500,717.551,3.997500
17.6488,169.500,677.407,3.996500
17.6490,170.500,681.318,3.996000
17.6492,173.500,693.306,3.996000
17.6494,172.500,689.051,3.994500
17.6496,160.500,641.117,3.994500
17.6498,159.500,637.123,3.994500
17.6500,158.000,631.289,3.995500
17.6502,159.000,635.762,3.998500
17.6504,158.000,631.447,3.996500
17.6506,166.000,663.419,3.996500
17.6508,174.500,697.389,3.996500
17.6510,158.500,633.524,3.997000
17.6512,160.000,639.440,3.996500
17.6514,159.000,635.523,3.997000
17.6516,95.500,381.666,3.996500
17.6518,94.500,377.622,3.996000
17.6520,92.500,369.584,3.995500
17.6522,102.000,407.439,3.994500
17.6524,103.000,411.691,3.997000
17.6526,97.000,387.709,3.997000
17.6528,93.500,373.766,3.997500
17.6530,90.500,361.683,3.996500
17.6532,84.500,337.873,3.998500
17.6534,87.500,349.694,3.996500
17.6536,100.500,401.598,3.996000
17.6538,107.500,429.624,3.996500
17.6540,105.500,421.367,3.994000
17.6542,106.000,423.576,3.996000
17.6544,109.500,437.398,3.994500
17.6546,109.500,437.617,3.996500
17.6548,109.000,435.618,3.996500
17.6550,105.000,419.737,3.997500
17.6552,100.000,399.600,3.996000
17.6554,98.500,393.754,3.997500
17.6556,99.500,397.552,3.995500
17.6558,103.000,411.588,3.996000
17.6560,115.000,459.483,3.995500
17.6562,105.000,419.633,3.996500
17.6564,96.500,385.662,3.996500
17.6566,97.500,389.561,3.995500
17.6568,98.000,391.706,3.997000
17.6570,98.500,393.655,3.996500
17.6572,98.000,391.853,3.998500
17.6574,101.000,403.647,3.996500
17.6576,102.000,407.643,3.996500
17.6578,101.500,405.543,3.995500
17.6580,116.000,463.478,3.995500
17.6582,164.000,655.262,3.995500
17.6584,163.000,651.104,3.994500
17.6586,157.000,627.136,3.994500
17.6588,160.000,639.360,3.996000
17.6590,161.500,645.435,3.996500
17.6592,165.000,659.340,3.996000
17.6594,164.500,657.424,3.996500
17.6596,162.500,649.431,3.996500
17.6598,164.000,655.508,3.997000
17.6600,164.000,655.590,3.997500
17.6602,169.500,677.407,3.996500
17.6604,165.000,659.340,3.996000
17.6606,166.000,663.253,3.995500
17.6608,172.000,687.226,3.995500
17.6610,169.000,676.000,4.000000
17.6612,134.500,537.529,3.996500
17.6614,127.000,507.683,3.997500
17.6616,111.500,445.610,3.996500
17.6618,111.500,445.610,3.996500
17.6620,112.500,449.381,3.994500
17.6622,116.500,465.359,3.994500
17.6624,129.500,517.482,3.996000
17.6626,121.000,483.335,3.994500
17.6628,118.000,471.587,3.996500
17.6630,118.500,473.585,3.996500
17.6632,108.500,433.620,3.996500
17.6634,117.000,467.825,3.998500
17.6636,115.000,459.655,3.997000
17.6638,112.500,449.831,3.998500
17.6640,109.000,435.673,3.997000
17.6642,90.000,359.640,3.996000
17.6644,90.000,359.640,3.996000
17.6646,108.500,433.403,3.994500
17.6648,114.000,455.544,3.996000
17.6650,114.500,457.599,3.996500
17.6652,117.500,469.530,3.996000
17.6654,122.500,489.633,3.997000
17.6656,122.500,489.633,3.997000
17.6658,122.500,489.510,3.996000
17.6660,114.000,455.658,3.997000
17.6662,112.500,449.606,3.996500
17.6664,110.500,441.613,3.996500
17.6666,110.000,439.615,3.996500
17.6668,111.000,443.501,3.995500
17.6670,113.500,453.489,3.995500
17.6672,117.000,467.356,3.994500
17.6674,110.500,441.613,3.996500
17.6676,90.500,361.728,3.997000
17.6678,85.500,341.786,3.997500
17.6680,84.500,337.704,3.996500
17.6682,83.500,333.750,3.997000
17.6684,84.500,337.704,3.996500
17.6686,84.000,335.664,3.996000
17.6688,85.000,339.660,3.996000
17.6690,85.500,341.658,3.996000
17.6692,82.500,329.546,3.994500
17.6694,81.500,325.878,3.998500
17.6696,81.500,325.511,3.994000
17.6698,99.000,395.406,3.994000
17.6700,105.000,419.633,3.996500
17.6702,111.500,445.610,3.996500
17.6704,110.000,439.615,3.996500
17.6706,109.000,435.618,3.996500
17.6708,125.500,501.498,3.996000
17.6710,114.500,457.485,3.995500
17.6712,112.500,449.381,3.994500
17.6714,113.500,453.546,3.996000
17.6716,105.000,419.580,3.996000
17.6718,106.500,425.521,3.995500
17.6720,110.000,439.560,3.996000
17.6722,111.500,445.833,3.998500
17.6724,116.500,466.000,4.000000
17.6726,106.000,423.735,3.997500
17.6728,101.000,403.647,3.996500
17.6730,98.500,393.458,3.994500
17.6732,99.500,397.652,3.996500
17.6734,102.500,409.539,3.995500
17.6736,102.500,409.539,3.995500
17.6738,106.000,423.523,3.995500
17.6740,108.000,431.622,3.996500
17.6742,112.500,449.325,3.994000
17.6744,106.000,423.629,3.996500
17.6746,118.000,471.823,3.998500
17.6748,108.000,431.622,3.996500
17.6750,108.500,433.620,3.996500
17.6752,103.500,413.586,3.996000
17.6754,105.500,421.367,3.994000
17.6756,109.500,437.507,3.995500
17.6758,108.500,433.620,3.996500
17.6760,108.500,433.512,3.995500
17.6762,108.000,431.622,3.996500
17.6764,108.000,431.730,3.997500
17.6766,108.000,431.730,3.997500
17.6768,110.500,441.503,3.995500
17.6770,115.000,459.598,3.996500
17.6772,99.500,397.702,3.997000
17.6774,90.000,359.685,3.996500
17.6776,91.000,363.454,3.994000
17.6778,92.500,369.630,3.996000
17.6780,89.500,357.642,3.996000
17.6782,85.500,341.658,3.996000
17.6784,91.000,363.727,3.997000
17.6786,90.500,361.728,3.997000
17.6788,92.000,367.678,3.996500
17.6790,92.500,369.769,3.997500
17.6792,92.500,369.676,3.996500
17.6794,89.500,357.687,3.996500
17.6796,82.000,327.631,3.995500
17.6798,87.500,349.694,3.996500
17.6800,88.500,353.513,3.994500
17.6802,90.000,359.640,3.996000
17.6804,92.500,369.676,3.996500
17.6806,95.000,379.715,3.997000
17.6808,92.500,369.723,3.997000
17.6810,88.000,351.780,3.997500
17.6812,108.500,433.729,3.997500
17.6814,109.000,435.618,3.996500
17.6816,109.500,437.617,3.996500
17.6818,112.000,447.608,3.996500
17.6820,114.000,455.487,3.995500
17.6822,114.000,455.544,3.996000
17.6824,108.000,431.514,3.995500
17.6826,104.500,417.582,3.996000
17.6828,105.500,421.631,3.996500
17.6830,104.500,417.634,3.996500
17.6832,104.500,417.634,3.996500
17.6834,114.000,455.715,3.997500
17.6836,107.500,429.570,3.996000
17.6838,105.000,419.633,3.996500
17.6840,99.500,397.602,3.996000
17.6842,101.500,405.594,3.996000
17.6844,101.500,405.543,3.995500
17.6846,105.000,419.685,3.997000
17.6848,104.000,415.584,3.996000
17.6850,106.000,423.735,3.997500
17.6852,108.500,433.620,3.996500
17.6854,109.500,437.836,3.998500
17.6856,111.000,443.723,3.997500
17.6858,116.000,463.652,3.997000
17.6860,111.500,445.554,3.996000
17.6862,109.000,435.618,3.996500
17.6864,116.000,463.478,3.995500
17.6866,126.000,503.496,3.996000
17.6868,129.500,517.547,3.996500
17.6870,126.000,503.559,3.996500
17.6872,131.500,525.540,3.996500
17.6874,131.500,525.540,3.996500
17.6876,128.000,511.616,3.997000
17.6878,130.000,519.805,3.998500
17.6880,123.500,493.568,3.996500
17.6882,120.500,481.638,3.997000
17.6884,126.500,505.431,3.995500
17.6886,125.000,499.500,3.996000
17.6888,130.000,519.415,3.995500
17.6890,128.500,513.422,3.995500
17.6892,128.500,513.550,3.996500
17.6894,122.000,487.512,3.996000
17.6896,123.500,493.568,3.996500
17.6898,114.500,457.599,3.996500
17.6900,108.500,433.674,3.997000
17.6902,109.500,437.617,3.996500
17.6904,114.000,455.601,3.996500
17.6906,116.500,465.534,3.996000
17.6908,114.000,455.487,3.995500
17.6910,112.000,447.552,3.996000
17.6912,113.500,453.603,3.996500
17.6914,109.500,437.617,3.996500
17.6916,110.000,439.560,3.996000
17.6918,111.000,443.667,3.997000
17.6920,120.500,481.638,3.997000
17.6922,127.000,507.683,3.997500
17.6924,120.500,481.578,3.996500
17.6926,126.500,505.557,3.996500
17.6928,119.500,477.582,3.996500
17.6930,122.000,487.329,3.994500
17.6932,120.000,479.460,3.995500
17.6934,124.500,497.440,3.995500
17.6936,126.000,503.685,3.997500
17.6938,123.500,493.691,3.997500
17.6940,117.000,467.532,3.996000
17.6942,118.500,473.526,3.996000
17.6944,120.500,481.518,3.996000
17.6946,114.500,457.599,3.996500
17.6948,116.500,465.476,3.995500
17.6950,117.000,467.649,3.997000
17.6952,114.500,457.485,3.995500
17.6954,126.000,503.559,3.996500
17.6956,120.500,481.217,3.993500
17.6958,118.000,471.528,3.996000
17.6960,117.000,467.591,3.996500
17.6962,136.000,543.932,3.999500
17.6964,117.000,467.591,3.996500
17.6966,112.500,449.663,3.997000
17.6968,118.500,473.526,3.996000
17.6970,113.500,453.603,3.996500
17.6972,110.500,441.392,3.994500
17.6974,103.000,411.536,3.995500
17.6976,100.000,399.550,3.995500
17.6978,111.000,443.612,3.996500
17.6980,113.500,453.546,3.996000
17.6982,133.000,531.534,3.996500
17.6984,146.000,583.635,3.997500
17.6986,145.000,579.492,3.996500
17.6988,141.500,565.576,3.997000
17.6990,137.000,547.246,3.994500
17.6992,141.500,565.505,3.996500
17.6994,133.500,533.533,3.996500
17.6996,134.000,535.397,3.995500
17.6998,133.500,533.266,3.994500
17.7000,133.000,531.468,3.996000
17.7002,126.500,505.494,3.996000
17.7004,129.500,517.547,3.996500
17.7006,129.000,515.935,3.999500
17.7008,118.000,471.646,3.997000
17.7010,130.500,521.609,3.997000
17.7012,128.500,513.550,3.996500
17.7014,126.000,503.559,3.996500
17.7016,130.000,519.415,3.995500
17.7018,131.500,525.277,3.994500
17.7020,131.000,523.411,3.995500
17.7022,114.500,457.370,3.994500
17.7024,103.000,411.639,3.996500
17.7026,90.500,361.774,3.997500
17.7028,100.000,399.650,3.996500
17.7030,113.000,451.604,3.996500
17.7032,117.500,469.589,3.996500
17.7034,116.000,463.594,3.996500
17.7036,114.000,455.601,3.996500
17.7038,118.500,473.467,3.995500
17.7040,118.000,471.292,3.994000
17.7042,115.000,459.253,3.993500
17.7044,113.500,453.376,3.994500
17.7046,108.500,433.566,3.996000
17.7048,108.000,431.730,3.997500
17.7050,103.000,411.742,3.997500
17.7052,113.000,451.717,3.997500
17.7054,111.000,443.612,3.996500
17.7056,116.500,465.592,3.996500
17.7058,109.000,435.400,3.994500
17.7060,113.000,451.492,3.995500
17.7062,111.500,445.387,3.994500
17.7064,112.000,447.552,3.996000
17.7066,108.500,433.620,3.996500
17.7068,111.000,443.612,3.996500
17.7070,114.000,455.601,3.996500
17.7072,116.000,463.594,3.996500
17.7074,118.500,473.645,3.997000
17.7076,141.500,566.071,4.000500
17.7078,141.000,563.930,3.999500
17.7080,134.500,537.596,3.997000
17.7082,133.000,531.534,3.996500
17.7084,152.000,607.316,3.995500
17.7086,182.000,727.181,3.995500
17.7088,243.500,972.904,3.995500
17.7090,239.500,957.401,3.997500
17.7092,223.000,890.662,3.994000
17.7094,222.000,886.668,3.994000
17.7096,235.500,941.176,3.996500
17.7098,226.000,902.757,3.994500
17.7100,215.500,860.492,3.993000
17.7102,242.000,966.911,3.995500
17.7104,236.000,943.174,3.996500
17.7106,234.000,934.596,3.994000
17.7108,223.000,891.108,3.996000
17.7110,241.000,963.036,3.996000
17.7112,228.000,911.316,3.997000
17.7114,220.000,879.120,3.996000
17.7116,226.500,905.207,3.996500
17.7118,231.500,925.305,3.997000
17.7120,228.500,912.743,3.994500
17.7122,214.000,856.321,4.001500
17.7124,236.000,942.938,3.995500
17.7126,243.000,972.365,4.001500
17.7128,203.000,811.188,3.996000
17.7130,209.000,834.850,3.994500
17.7132,233.500,933.183,3.996500
17.7134,217.500,869.021,3.995500
17.7136,216.500,864.701,3.994000
17.7138,225.500,901.098,3.996000
17.7140,206.000,824.103,4.000500
17.7142,140.000,559.440,3.996000
17.7144,149.000,595.479,3.996500
17.7146,155.000,619.845,3.999000
17.7148,138.500,553.446,3.996000
17.7150,149.000,595.330,3.995500
17.7152,140.500,561.016,3.993000
17.7154,139.500,557.163,3.994000
17.7156,143.500,573.426,3.996000
17.7158,141.500,564.868,3.992000
17.7160,162.000,647.757,3.998500
17.7162,205.500,821.383,3.997000
17.7164,226.500,905.434,3.997500
17.7166,229.500,916.967,3.995500
17.7168,241.000,963.156,3.996500
17.7170,224.500,896.990,3.995500
17.7172,229.000,915.084,3.996000
17.7174,248.000,991.876,3.999500
17.7176,223.000,890.773,3.994500
17.7178,228.500,912.743,3.994500
17.7180,228.500,912.972,3.995500
17.7182,226.000,902.983,3.995500
17.7184,229.500,917.082,3.996000
17.7186,226.500,905.207,3.996500
17.7188,216.000,863.244,3.996500
17.7190,212.000,847.258,3.996500
17.7192,212.000,847.152,3.996000
17.7194,222.000,886.779,3.994500
17.7196,232.000,926.956,3.995500
17.7198,231.500,924.727,3.994500
17.7200,231.500,924.611,3.994000
17.7202,249.000,994.506,3.994000
17.7204,234.000,935.181,3.996500
17.7206,214.000,855.358,3.997000
17.7208,245.000,978.898,3.995500
17.7210,219.000,875.234,3.996500
17.7212,224.000,895.328,3.997000
17.7214,223.500,893.218,3.996500
17.7216,232.000,927.188,3.996500
17.7218,242.000,966.911,3.995500
17.7220,223.000,890.773,3.994500
17.7222,222.000,886.779,3.994500
17.7224,205.000,818.872,3.994500
17.7226,229.000,915.427,3.997500
17.7228,227.000,907.206,3.996500
17.7230,232.500,929.186,3.996500
17.7232,238.000,951.167,3.996500
17.7234,228.500,913.200,3.996500
17.7236,228.500,914.114,4.000500
17.7238,223.000,890.773,3.994500
17.7240,219.000,874.686,3.994000
17.7242,223.000,890.773,3.994500
17.7244,225.000,898.650,3.994000
17.7246,239.500,956.563,3.994000
17.7248,298.000,1190.659,3.995500
17.7250,313.500,1252.903,3.996500
17.7252,312.000,1246.908,3.996500
17.7254,300.500,1200.347,3.994500
17.7256,347.000,1386.612,3.996000
17.7258,372.500,1487.020,3.992000
17.7260,390.500,1560.243,3.995500
17.7262,370.500,1479.406,3.993000
17.7264,365.000,1457.992,3.994500
17.7266,365.500,1459.624,3.993500
17.7268,389.000,1554.250,3.995500
17.7270,342.000,1366.632,3.996000
17.7272,339.500,1356.642,3.996000
17.7274,331.000,1322.676,3.996000
17.7276,311.000,1242.911,3.996500
17.7278,330.000,1318.680,3.996000
17.7280,332.500,1328.836,3.996500
17.7282,322.000,1286.712,3.996000
17.7284,302.000,1206.792,3.996000
17.7286,319.000,1273.608,3.992500
17.7288,321.500,1284.232,3.994500
17.7290,299.000,1194.057,3.993500
17.7292,316.000,1262.736,3.996000
17.7294,320.000,1278.720,3.996000
17.7296,308.000,1229.998,3.993500
17.7298,324.000,1294.866,3.996500
17.7300,310.000,1238.760,3.996000
17.7302,273.500,1092.359,3.994000
17.7304,241.500,964.672,3.994500
17.7306,233.000,930.952,3.995500
17.7308,224.500,896.765,3.994500
17.7310,234.500,936.945,3.995500
17.7312,227.500,908.976,3.995500
17.7314,234.000,935.181,3.996500
17.7316,236.000,942.466,3.993500
17.7318,251.500,1005.120,3.996500
17.7320,230.000,919.425,3.997500
17.7322,225.000,899.213,3.996500
17.7324,235.500,941.058,3.996000
17.7326,236.500,945.290,3.997000
17.7328,228.500,912.972,3.995500
17.7330,229.000,914.626,3.994000
17.7332,224.000,894.768,3.994500
17.7334,221.500,885.225,3.996500
17.7336,224.500,897.214,3.996500
17.7338,220.000,879.230,3.996500
17.7340,222.000,887.223,3.996500
17.7342,219.000,875.234,3.996500
17.7344,219.000,875.781,3.999000
17.7346,207.500,828.651,3.993500
17.7348,238.000,950.215,3.992500
17.7350,219.500,876.683,3.994000
17.7352,217.000,867.023,3.995500
17.7354,214.500,857.142,3.996000
17.7356,209.000,834.850,3.994500
17.7358,214.000,855.358,3.997000
17.7360,228.000,911.202,3.996500
17.7362,231.500,925.305,3.997000
17.7364,228.500,913.429,3.997500
17.7366,236.000,942.112,3.992000
17.7368,287.500,1147.988,3.993000
17.7370,325.500,1300.047,3.994000
