Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
0.1538,118.500,473.585,3.996500
0.1540,113.500,453.603,3.996500
0.1542,112.500,449.325,3.994000
0.1544,137.000,547.383,3.995500
0.1546,133.500,533.533,3.996500
0.1548,128.500,513.550,3.996500
0.1550,132.000,527.538,3.996500
0.1552,142.500,569.501,3.996500
0.1554,160.500,641.518,3.997000
0.1556,168.000,671.496,3.997000
0.1558,157.500,628.898,3.993000
0.1560,160.500,641.438,3.996500
0.1562,163.000,651.348,3.996000
0.1564,182.500,729.270,3.996000
0.1566,159.500,637.442,3.996500
0.1568,137.500,549.519,3.996500
0.1570,137.500,549.450,3.996000
0.1572,142.000,567.432,3.996000
0.1574,140.500,561.508,3.996500
0.1576,131.000,523.672,3.997500
0.1578,133.500,533.599,3.997000
0.1580,134.500,537.529,3.996500
0.1582,139.500,557.512,3.996500
0.1584,139.000,555.513,3.996500
0.1586,158.500,633.366,3.996000
0.1588,166.000,663.585,3.997500
0.1590,133.000,531.401,3.995500
0.1592,128.000,511.552,3.996500
0.1594,126.500,505.557,3.996500
0.1596,132.000,527.604,3.997000
0.1598,125.000,499.500,3.996000
0.1600,129.000,515.549,3.996500
0.1602,134.000,535.531,3.996500
0.1604,129.500,517.547,3.996500
0.1606,125.000,499.563,3.996500
0.1608,138.000,551.517,3.996500
0.1610,146.000,583.489,3.996500
0.1612,144.000,575.496,3.996500
0.1614,140.500,561.368,3.995500
0.1616,139.500,557.512,3.996500
0.1618,142.000,567.503,3.996500
0.1620,138.000,551.586,3.997000
0.1622,142.500,569.501,3.996500
0.1624,140.000,559.580,3.997000
0.1626,136.000,543.524,3.996500
0.1628,138.000,551.586,3.997000
0.1630,140.000,559.510,3.996500
0.1632,146.000,583.416,3.996000
0.1634,143.000,571.500,3.996500
0.1636,141.500,565.363,3.995500
0.1638,150.000,599.475,3.996500
0.1640,145.000,579.565,3.997000
0.1642,145.500,581.782,3.998500
0.1644,154.500,617.459,3.996500
0.1646,151.500,605.167,3.994500
0.1648,147.500,589.631,3.997500
0.1650,144.000,575.568,3.997000
0.1652,146.500,585.487,3.996500
0.1654,151.000,603.320,3.995500
0.1656,144.500,577.133,3.994000
0.1658,145.000,579.130,3.994000
0.1660,144.000,575.496,3.996500
0.1662,144.000,575.568,3.997000
0.1664,146.000,583.416,3.996000
0.1666,143.500,573.857,3.999000
0.1668,139.000,555.513,3.996500
0.1670,151.000,603.622,3.997500
0.1672,147.500,589.410,3.996000
0.1674,203.500,813.186,3.996000
0.1676,253.000,1010.861,3.995500
0.1678,239.000,955.044,3.996000
0.1680,224.500,897.214,3.996500
0.1682,222.000,886.779,3.994500
0.1684,227.000,907.206,3.996500
0.1686,230.500,921.193,3.996500
0.1688,233.500,932.716,3.994500
0.1690,239.500,957.162,3.996500
0.1692,228.500,912.972,3.995500
0.1694,226.000,903.096,3.996000
0.1696,224.000,894.992,3.995500
0.1698,223.500,893.106,3.996000
0.1700,223.500,892.994,3.995500
0.1702,226.500,904.754,3.994500
0.1704,228.000,911.202,3.996500
0.1706,230.500,921.078,3.996000
0.1708,239.000,955.164,3.996500
0.1710,228.500,913.200,3.996500
0.1712,225.500,901.211,3.996500
0.1714,229.500,917.197,3.996500
0.1716,228.000,910.974,3.995500
0.1718,228.500,913.086,3.996000
0.1720,231.500,924.727,3.994500
0.1722,233.500,933.066,3.996000
0.1724,232.000,926.724,3.994500
0.1726,222.500,889.221,3.996500
0.1728,227.000,907.092,3.996000
0.1730,212.000,847.258,3.996500
0.1732,205.500,821.383,3.997000
0.1734,208.000,831.168,3.996000
0.1736,209.500,837.372,3.997000
0.1738,210.000,839.055,3.995500
0.1740,202.500,809.190,3.996000
0.1742,206.000,823.279,3.996500
0.1744,200.000,799.200,3.996000
0.1746,204.500,817.182,3.996000
0.1748,206.500,825.174,3.996000
0.1750,212.000,847.258,3.996500
0.1752,211.000,843.261,3.996500
0.1754,206.000,823.485,3.997500
0.1756,198.000,791.208,3.996000
0.1758,201.000,803.297,3.996500
0.1760,200.500,801.098,3.995500
0.1762,200.000,799.300,3.996500
0.1764,199.000,795.104,3.995500
0.1766,220.500,881.008,3.995500
0.1768,224.000,895.216,3.996500
0.1770,220.500,881.228,3.996500
0.1772,200.500,801.298,3.996500
0.1774,185.500,741.351,3.996500
0.1776,136.500,545.522,3.996500
0.1778,131.000,523.542,3.996500
0.1780,129.500,517.547,3.996500
0.1782,130.500,521.543,3.996500
0.1784,131.500,525.408,3.995500
0.1786,133.000,531.534,3.996500
0.1788,132.500,529.470,3.996000
0.1790,126.500,505.620,3.997000
0.1792,118.000,471.646,3.997000
0.1794,132.500,529.602,3.997000
0.1796,142.500,569.644,3.997500
0.1798,137.500,549.588,3.997000
0.1800,129.500,517.806,3.998500
0.1802,131.500,525.540,3.996500
0.1804,136.500,545.522,3.996500
0.1806,136.500,545.454,3.996000
0.1808,135.500,541.458,3.996000
0.1810,130.500,521.217,3.994000
0.1812,136.000,543.388,3.995500
0.1814,131.500,525.540,3.996500
0.1816,134.000,535.665,3.997500
0.1818,135.000,539.662,3.997500
0.1820,133.500,533.533,3.996500
0.1822,134.000,535.531,3.996500
0.1824,130.500,521.543,3.996500
0.1826,130.000,519.545,3.996500
0.1828,129.000,515.549,3.996500
0.1830,126.000,503.244,3.994000
0.1832,132.000,527.472,3.996000
0.1834,109.000,435.564,3.996000
0.1836,108.000,431.676,3.997000
0.1838,108.500,433.837,3.998500
0.1840,103.500,413.638,3.996500
0.1842,104.500,417.634,3.996500
0.1844,105.000,419.527,3.995500
0.1846,115.500,461.654,3.997000
0.1848,105.500,421.631,3.996500
0.1850,112.500,449.606,3.996500
0.1852,115.500,461.538,3.996000
0.1854,114.500,457.599,3.996500
0.1856,112.000,447.664,3.997000
0.1858,111.000,443.612,3.996500
0.1860,114.000,455.601,3.996500
0.1862,114.000,455.658,3.997000
0.1864,115.000,459.712,3.997500
0.1866,114.000,455.658,3.997000
0.1868,127.000,507.429,3.995500
0.1870,128.500,513.550,3.996500
0.1872,118.500,473.585,3.996500
0.1874,117.500,469.589,3.996500
0.1876,109.000,435.564,3.996000
0.1878,112.000,447.608,3.996500
0.1880,114.500,457.656,3.997000
0.1882,116.500,465.709,3.997500
0.1884,117.000,467.591,3.996500
0.1886,117.000,467.532,3.996000
0.1888,121.000,483.637,3.997000
0.1890,117.000,467.356,3.994500
0.1892,137.000,547.521,3.996500
0.1894,133.000,531.534,3.996500
0.1896,136.500,545.249,3.994500
0.1898,140.000,559.510,3.996500
0.1900,141.000,563.507,3.996500
0.1902,141.000,563.507,3.996500
0.1904,133.500,533.466,3.996000
0.1906,131.500,525.540,3.996500
0.1908,137.000,547.521,3.996500
0.1910,136.000,543.456,3.996000
0.1912,142.000,567.574,3.997000
0.1914,133.500,533.266,3.994500
0.1916,139.500,557.442,3.996000
0.1918,139.000,555.513,3.996500
0.1920,128.000,511.552,3.996500
0.1922,126.500,505.494,3.996000
0.1924,123.000,491.569,3.996500
0.1926,130.500,521.804,3.998500
0.1928,134.000,535.598,3.997000
0.1930,133.000,531.601,3.997000
0.1932,134.000,535.531,3.996500
0.1934,133.000,531.534,3.996500
0.1936,142.500,569.501,3.996500
0.1938,134.500,537.529,3.996500
0.1940,130.000,519.545,3.996500
0.1942,129.500,517.417,3.995500
0.1944,130.500,521.543,3.996500
0.1946,132.500,529.669,3.997500
0.1948,128.500,513.807,3.998500
0.1950,104.000,415.688,3.997000
0.1952,103.500,413.534,3.995500
0.1954,103.500,413.638,3.996500
0.1956,91.500,365.359,3.993000
0.1958,93.000,371.674,3.996500
0.1960,103.500,413.534,3.995500
0.1962,114.500,457.370,3.994500
0.1964,113.000,451.604,3.996500
0.1966,114.000,455.601,3.996500
0.1968,127.000,507.683,3.997500
0.1970,129.500,517.547,3.996500
0.1972,119.000,475.702,3.997500
0.1974,118.000,471.646,3.997000
0.1976,117.000,467.591,3.996500
0.1978,141.000,563.507,3.996500
0.1980,232.500,929.186,3.996500
0.1982,220.000,879.120,3.996000
0.1984,204.000,815.184,3.996000
0.1986,203.500,813.288,3.996500
0.1988,201.500,805.194,3.996000
0.1990,199.000,795.304,3.996500
0.1992,199.000,795.403,3.997000
0.1994,198.000,791.307,3.996500
0.1996,196.000,783.314,3.996500
0.1998,200.000,799.200,3.996000
0.2000,203.500,813.288,3.996500
0.2002,202.000,807.293,3.996500
0.2004,199.500,797.102,3.995500
0.2006,207.000,826.654,3.993500
0.2008,227.500,909.090,3.996000
0.2010,222.000,887.223,3.996500
0.2012,221.500,885.225,3.996500
0.2014,223.000,891.219,3.996500
0.2016,224.000,895.104,3.996000
0.2018,229.000,915.198,3.996500
0.2020,227.000,907.206,3.996500
0.2022,225.500,901.211,3.996500
0.2024,223.500,893.106,3.996000
0.2026,224.500,896.429,3.993000
0.2028,237.500,949.050,3.996000
0.2030,225.000,898.988,3.995500
0.2032,224.000,895.216,3.996500
0.2034,221.000,883.116,3.996000
0.2036,225.500,901.211,3.996500
0.2038,240.000,959.160,3.996500
0.2040,221.000,883.227,3.996500
0.2042,220.000,879.010,3.995500
0.2044,229.000,914.970,3.995500
0.2046,239.000,955.044,3.996000
0.2048,229.000,914.970,3.995500
0.2050,230.500,921.193,3.996500
0.2052,226.500,905.094,3.996000
0.2054,226.500,905.207,3.996500
0.2056,220.500,881.228,3.996500
0.2058,226.000,903.209,3.996500
0.2060,225.500,901.323,3.997000
0.2062,225.000,898.988,3.995500
0.2064,243.000,971.028,3.996000
0.2066,220.000,879.230,3.996500
0.2068,213.000,851.255,3.996500
0.2070,220.500,881.118,3.996000
0.2072,208.000,831.272,3.996500
0.2074,187.000,747.532,3.997500
0.2076,179.500,717.461,3.997000
0.2078,179.500,717.372,3.996500
0.2080,185.000,739.352,3.996500
0.2082,193.500,773.419,3.997000
0.2084,190.000,759.240,3.996000
0.2086,177.000,707.380,3.996500
0.2088,179.000,715.552,3.997500
0.2090,175.000,699.037,3.994500
0.2092,177.000,707.203,3.995500
0.2094,183.500,733.450,3.997000
0.2096,182.500,729.361,3.996500
0.2098,177.000,707.380,3.996500
0.2100,174.500,697.389,3.996500
0.2102,181.500,725.365,3.996500
0.2104,173.500,693.393,3.996500
0.2106,175.500,701.386,3.996500
0.2108,171.000,683.060,3.994500
0.2110,175.500,701.210,3.995500
0.2112,179.000,715.373,3.996500
0.2114,177.500,709.290,3.996000
0.2116,176.500,705.382,3.996500
0.2118,174.000,695.478,3.997000
0.2120,168.000,671.412,3.996500
0.2122,167.500,669.414,3.996500
0.2124,194.000,775.321,3.996500
0.2126,202.000,807.192,3.996000
0.2128,202.500,809.291,3.996500
0.2130,201.000,803.196,3.996000
0.2132,206.500,825.071,3.995500
0.2134,207.500,829.066,3.995500
0.2136,202.000,807.091,3.995500
0.2138,209.500,837.372,3.997000
0.2140,198.500,793.404,3.997000
0.2142,196.000,783.314,3.996500
0.2144,192.000,767.328,3.996500
0.2146,200.000,799.300,3.996500
0.2148,198.000,791.307,3.996500
0.2150,197.500,789.309,3.996500
0.2152,195.500,781.316,3.996500
0.2154,188.000,751.248,3.996000
0.2156,190.500,761.238,3.996000
0.2158,191.000,763.331,3.996500
0.2160,190.500,761.333,3.996500
0.2162,197.000,787.409,3.997000
0.2164,194.000,775.321,3.996500
0.2166,199.000,795.304,3.996500
0.2168,204.000,815.286,3.996500
0.2170,195.000,779.318,3.996500
0.2172,191.000,763.236,3.996000
0.2174,193.500,773.129,3.995500
0.2176,195.000,779.318,3.996500
0.2178,197.500,789.111,3.995500
0.2180,200.000,799.300,3.996500
0.2182,201.500,805.194,3.996000
0.2184,188.000,751.436,3.997000
0.2186,175.500,701.386,3.996500
0.2188,177.000,707.557,3.997500
0.2190,173.000,691.481,3.997000
0.2192,171.000,683.231,3.995500
0.2194,176.500,705.294,3.996000
0.2196,182.000,727.363,3.996500
0.2198,180.000,719.370,3.996500
0.2200,181.500,725.365,3.996500
0.2202,183.500,733.174,3.995500
0.2204,182.000,727.454,3.997000
0.2206,176.500,705.471,3.997000
0.2208,178.500,713.554,3.997500
0.2210,178.000,711.377,3.996500
0.2212,182.500,729.270,3.996000
0.2214,186.000,743.349,3.996500
0.2216,183.000,731.268,3.996000
0.2218,178.500,713.197,3.995500
0.2220,171.500,685.057,3.994500
0.2222,175.500,701.210,3.995500
0.2224,180.500,721.368,3.996500
0.2226,179.000,715.373,3.996500
0.2228,182.000,727.454,3.997000
0.2230,183.500,733.541,3.997500
0.2232,183.000,731.726,3.998500
0.2234,172.500,689.396,3.996500
0.2236,172.000,687.484,3.997000
0.2238,181.000,723.276,3.996000
0.2240,211.000,843.156,3.996000
0.2242,202.000,806.889,3.994500
0.2244,203.500,813.288,3.996500
0.2246,207.000,827.276,3.996500
0.2248,204.500,817.182,3.996000
0.2250,194.000,775.321,3.996500
0.2252,193.500,773.419,3.997000
0.2254,192.000,767.328,3.996500
0.2256,190.000,759.335,3.996500
0.2258,192.500,769.134,3.995500
0.2260,201.000,803.297,3.996500
0.2262,198.500,793.305,3.996500
0.2264,188.500,753.246,3.996000
0.2266,188.500,753.152,3.995500
0.2268,193.500,773.323,3.996500
0.2270,192.500,769.326,3.996500
0.2272,188.000,751.436,3.997000
0.2274,185.500,741.351,3.996500
0.2276,200.500,801.298,3.996500
0.2278,194.000,775.321,3.996500
0.2280,157.500,629.370,3.996000
0.2282,114.000,455.715,3.997500
0.2284,99.000,395.654,3.996500
0.2286,106.000,423.735,3.997500
0.2288,108.000,431.676,3.997000
0.2290,120.500,481.518,3.996000
0.2292,124.500,497.564,3.996500
0.2294,120.500,481.578,3.996500
0.2296,126.000,503.622,3.997000
0.2298,121.500,485.575,3.996500
0.2300,117.000,467.649,3.997000
0.2302,124.000,495.566,3.996500
0.2304,104.500,417.530,3.995500
0.2306,85.500,341.701,3.996500
0.2308,83.500,333.708,3.996500
0.2310,83.000,331.710,3.996500
0.2312,90.000,359.640,3.996000
0.2314,93.000,371.674,3.996500
0.2316,93.000,371.674,3.996500
0.2318,87.000,347.783,3.997500
0.2320,85.000,339.788,3.997500
0.2322,85.000,339.703,3.996500
0.2324,88.500,353.690,3.996500
0.2326,90.500,361.638,3.996000
0.2328,89.000,355.689,3.996500
0.2330,88.500,353.690,3.996500
0.2332,90.000,359.685,3.996500
0.2334,89.000,355.777,3.997500
0.2336,87.500,349.781,3.997500
0.2338,88.500,353.779,3.997500
0.2340,87.000,347.695,3.996500
0.2342,89.500,357.732,3.997000
0.2344,92.500,369.676,3.996500
0.2346,93.500,373.673,3.996500
0.2348,91.500,365.634,3.996000
0.2350,91.000,363.636,3.996000
0.2352,93.000,371.674,3.996500
0.2354,99.000,395.654,3.996500
0.2356,117.000,467.591,3.996500
0.2358,112.500,449.606,3.996500
0.2360,114.500,457.656,3.997000
0.2362,116.500,465.592,3.996500
0.2364,114.000,455.658,3.997000
0.2366,115.500,461.538,3.996000
0.2368,116.500,465.592,3.996500
0.2370,114.500,457.599,3.996500
0.2372,112.000,447.608,3.996500
0.2374,112.000,447.608,3.996500
0.2376,118.500,473.585,3.996500
0.2378,123.500,493.568,3.996500
0.2380,119.000,475.643,3.997000
0.2382,114.000,455.715,3.997500
0.2384,107.000,427.679,3.997000
0.2386,102.500,409.641,3.996500
0.2388,111.000,443.612,3.996500
0.2390,114.000,455.544,3.996000
0.2392,115.000,459.598,3.996500
0.2394,117.500,469.647,3.997000
0.2396,118.500,473.467,3.995500
0.2398,115.000,459.598,3.996500
0.2400,107.000,427.625,3.996500
0.2402,112.500,449.606,3.996500
0.2404,111.000,443.667,3.997000
0.2406,114.500,457.599,3.996500
0.2408,117.000,467.591,3.996500
0.2410,120.000,479.640,3.997000
0.2412,118.500,473.704,3.997500
0.2414,108.000,431.568,3.996000
0.2416,108.500,433.729,3.997500
0.2418,87.000,347.695,3.996500
0.2420,83.500,333.708,3.996500
0.2422,82.000,327.713,3.996500
0.2424,86.000,343.656,3.996000
0.2426,93.000,371.767,3.997500
0.2428,92.000,367.770,3.997500
0.2430,86.500,345.784,3.997500
0.2432,86.500,345.697,3.996500
0.2434,89.000,355.689,3.996500
0.2436,88.500,353.690,3.996500
0.2438,86.500,345.654,3.996000
0.2440,88.500,353.734,3.997000
0.2442,88.500,353.602,3.995500
0.2444,90.500,361.683,3.996500
0.2446,87.500,349.737,3.997000
0.2448,94.000,375.859,3.998500
0.2450,73.500,293.780,3.997000
0.2452,75.000,299.663,3.995500
0.2454,88.500,353.690,3.996500
0.2456,96.000,383.616,3.996000
0.2458,91.500,365.680,3.996500
0.2460,90.000,359.640,3.996000
0.2462,100.000,399.650,3.996500
0.2464,97.000,387.660,3.996500
0.2466,96.500,385.614,3.996000
0.2468,98.500,393.754,3.997500
0.2470,106.500,425.574,3.996000
0.2472,114.000,455.601,3.996500
0.2474,107.000,427.679,3.997000
0.2476,110.000,439.615,3.996500
0.2478,110.000,439.615,3.996500
0.2480,111.000,443.556,3.996000
0.2482,110.000,439.615,3.996500
0.2484,106.000,423.629,3.996500
0.2486,106.500,425.627,3.996500
0.2488,105.500,421.578,3.996000
0.2490,109.500,437.617,3.996500
0.2492,114.500,457.714,3.997500
0.2494,107.500,429.677,3.997000
0.2496,105.500,421.736,3.997500
0.2498,104.000,415.636,3.996500
0.2500,104.500,417.582,3.996000
0.2502,104.500,417.634,3.996500
0.2504,103.500,413.638,3.996500
0.2506,102.000,407.592,3.996000
0.2508,114.500,457.542,3.996000
0.2510,114.000,455.601,3.996500
0.2512,113.500,453.659,3.997000
0.2514,111.500,445.833,3.998500
0.2516,109.500,437.617,3.996500
0.2518,112.500,449.606,3.996500
0.2520,113.000,451.604,3.996500
0.2522,113.000,451.661,3.997000
0.2524,112.000,447.496,3.995500
0.2526,116.000,463.362,3.994500
0.2528,119.000,475.643,3.997000
0.2530,109.500,437.726,3.997500
0.2532,92.000,367.862,3.998500
0.2534,86.000,343.699,3.996500
0.2536,85.500,341.743,3.997000
0.2538,89.000,355.689,3.996500
0.2540,92.000,367.724,3.997000
0.2542,91.500,365.771,3.997500
0.2544,95.000,379.620,3.996000
0.2546,96.500,385.566,3.995500
0.2548,94.500,377.669,3.996500
0.2550,87.000,347.695,3.996500
0.2552,90.000,359.685,3.996500
0.2554,92.000,367.678,3.996500
0.2556,95.000,379.668,3.996500
0.2558,97.000,387.709,3.997000
0.2560,97.000,387.758,3.997500
0.2562,94.000,375.483,3.994500
0.2564,87.500,349.737,3.997000
0.2566,91.000,363.636,3.996000
0.2568,94.000,375.483,3.994500
0.2570,118.000,471.587,3.996500
0.2572,118.500,473.467,3.995500
0.2574,145.000,579.492,3.996500
0.2576,136.000,543.660,3.997500
0.2578,125.500,501.561,3.996500
0.2580,119.000,475.583,3.996500
0.2582,141.500,565.929,3.999500
0.2584,104.500,417.634,3.996500
0.2586,125.500,501.561,3.996500
0.2588,124.000,495.566,3.996500
0.2590,126.500,505.431,3.995500
0.2592,114.500,457.599,3.996500
0.2594,96.500,385.662,3.996500
0.2596,98.000,391.755,3.997500
0.2598,94.500,377.669,3.996500
0.2600,99.000,395.654,3.996500
0.2602,120.000,479.700,3.997500
0.2604,124.500,497.564,3.996500
0.2606,119.500,477.582,3.996500
0.2608,120.000,479.520,3.996000
0.2610,130.500,521.543,3.996500
0.2612,116.500,465.592,3.996500
0.2614,108.500,433.674,3.997000
0.2616,118.000,471.705,3.997500
0.2618,120.500,481.277,3.994000
0.2620,139.500,557.581,3.997000
0.2622,132.000,527.604,3.997000
0.2624,117.000,467.649,3.997000
0.2626,115.500,461.596,3.996500
0.2628,115.500,461.596,3.996500
0.2630,118.000,471.587,3.996500
0.2632,121.000,483.697,3.997500
0.2634,108.000,431.568,3.996000
0.2636,107.000,427.411,3.994500
0.2638,107.000,427.572,3.996000
0.2640,114.500,457.542,3.996000
0.2642,124.500,497.564,3.996500
0.2644,115.500,461.885,3.999000
0.2646,109.500,437.617,3.996500
0.2648,104.000,415.636,3.996500
0.2650,116.500,465.709,3.997500
0.2652,102.500,409.693,3.997000
0.2654,103.500,413.638,3.996500
0.2656,108.500,433.512,3.995500
0.2658,116.000,463.594,3.996500
0.2660,112.500,449.550,3.996000
0.2662,111.000,443.612,3.996500
0.2664,108.500,433.566,3.996000
0.2666,110.500,441.668,3.997000
0.2668,110.500,441.668,3.997000
0.2670,111.000,443.723,3.997500
0.2672,110.500,441.613,3.996500
0.2674,114.000,455.544,3.996000
0.2676,117.000,467.532,3.996000
0.2678,118.500,473.585,3.996500
0.2680,124.000,495.566,3.996500
0.2682,132.500,529.536,3.996500
0.2684,125.500,501.561,3.996500
0.2686,126.500,505.620,3.997000
0.2688,132.000,527.538,3.996500
0.2690,126.500,505.684,3.997500
0.2692,126.500,505.431,3.995500
0.2694,133.500,533.533,3.996500
0.2696,135.000,539.460,3.996000
0.2698,112.500,449.663,3.997000
0.2700,100.500,401.648,3.996500
0.2702,92.500,369.584,3.995500
0.2704,91.000,363.681,3.996500
0.2706,93.500,373.720,3.997000
0.2708,97.000,387.660,3.996500
0.2710,104.500,417.634,3.996500
0.2712,103.000,411.742,3.997500
0.2714,98.000,391.706,3.997000
0.2716,97.500,389.659,3.996500
0.2718,106.500,425.627,3.996500
0.2720,126.000,503.307,3.994500
