Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
16.4918,166.000,663.253,3.995500
16.4920,166.500,665.084,3.994500
16.4922,167.000,667.249,3.995500
16.4924,166.500,665.334,3.996000
16.4926,166.500,665.417,3.996500
16.4928,167.000,667.416,3.996500
16.4930,166.500,665.417,3.996500
16.4932,170.500,681.489,3.997000
16.4934,170.500,681.403,3.996500
16.4936,171.000,683.401,3.996500
16.4938,170.500,681.318,3.996000
16.4940,171.000,683.316,3.996000
16.4942,170.500,681.318,3.996000
16.4944,170.500,681.062,3.994500
16.4946,170.500,681.318,3.996000
16.4948,170.500,681.403,3.996500
16.4950,171.000,683.401,3.996500
16.4952,174.000,695.478,3.997000
16.4954,173.500,693.479,3.997000
16.4956,179.000,715.373,3.996500
16.4958,170.500,681.403,3.996500
16.4960,170.000,679.320,3.996000
16.4962,170.500,681.233,3.995500
16.4964,170.500,681.062,3.994500
16.4966,171.500,685.057,3.994500
16.4968,182.500,729.179,3.995500
16.4970,184.000,735.356,3.996500
16.4972,183.500,733.358,3.996500
16.4974,180.000,719.460,3.997000
16.4976,185.000,739.352,3.996500
16.4978,182.500,729.453,3.997000
16.4980,169.000,675.409,3.996500
16.4982,175.500,701.298,3.996000
16.4984,179.500,717.282,3.996000
16.4986,179.000,715.016,3.994500
16.4988,179.500,716.923,3.994000
16.4990,185.500,741.351,3.996500
16.4992,185.000,739.260,3.996000
16.4994,172.000,687.398,3.996500
16.4996,173.500,693.566,3.997500
16.4998,179.000,715.373,3.996500
16.5000,180.500,721.368,3.996500
16.5002,182.000,727.454,3.997000
16.5004,183.500,733.358,3.996500
16.5006,184.500,737.262,3.996000
16.5008,175.500,701.298,3.996000
16.5010,158.000,631.447,3.996500
16.5012,158.500,633.445,3.996500
16.5014,168.000,671.412,3.996500
16.5016,179.000,715.373,3.996500
16.5018,177.500,709.467,3.997000
16.5020,175.500,701.386,3.996500
16.5022,181.000,723.457,3.997000
16.5024,180.000,719.370,3.996500
16.5026,180.500,721.188,3.995500
16.5028,179.500,717.192,3.995500
16.5030,167.000,667.081,3.994500
16.5032,169.000,675.070,3.994500
16.5034,168.500,673.410,3.996500
16.5036,166.500,665.417,3.996500
16.5038,167.000,667.416,3.996500
16.5040,167.000,667.499,3.997000
16.5042,170.500,681.403,3.996500
16.5044,163.500,653.510,3.997000
16.5046,167.000,667.416,3.996500
16.5048,170.500,681.233,3.995500
16.5050,170.500,681.062,3.994500
16.5052,173.500,693.306,3.996000
16.5054,170.500,681.233,3.995500
16.5056,171.000,683.401,3.996500
16.5058,170.500,681.403,3.996500
16.5060,171.000,683.487,3.997000
16.5062,170.500,681.489,3.997000
16.5064,171.000,683.487,3.997000
16.5066,171.000,683.401,3.996500
16.5068,170.500,681.403,3.996500
16.5070,170.500,681.318,3.996000
16.5072,171.000,683.316,3.996000
16.5074,170.500,681.062,3.994500
16.5076,170.500,681.233,3.995500
16.5078,171.000,683.316,3.996000
16.5080,171.000,683.401,3.996500
16.5082,170.500,681.489,3.997000
16.5084,171.000,683.573,3.997500
16.5086,171.000,683.401,3.996500
16.5088,170.000,679.405,3.996500
16.5090,166.500,665.417,3.996500
16.5092,167.000,667.332,3.996000
16.5094,166.500,665.334,3.996000
16.5096,166.500,665.084,3.994500
16.5098,166.500,665.251,3.995500
16.5100,167.000,667.332,3.996000
16.5102,169.000,675.493,3.997000
16.5104,167.000,667.499,3.997000
16.5106,166.500,665.500,3.997000
16.5108,167.000,667.416,3.996500
16.5110,166.500,665.417,3.996500
16.5112,166.500,665.334,3.996000
16.5114,166.500,665.251,3.995500
16.5116,166.500,665.251,3.995500
16.5118,166.000,663.253,3.995500
16.5120,166.500,665.251,3.995500
16.5122,167.000,667.332,3.996000
16.5124,166.500,665.500,3.997000
16.5126,166.500,665.500,3.997000
16.5128,167.500,669.414,3.996500
16.5130,166.500,665.584,3.997500
16.5132,175.000,699.388,3.996500
16.5134,177.500,709.467,3.997000
16.5136,179.500,717.192,3.995500
16.5138,179.000,715.016,3.994500
16.5140,184.500,736.985,3.994500
16.5142,184.000,735.264,3.996000
16.5144,173.500,693.393,3.996500
16.5146,172.000,687.398,3.996500
16.5148,179.000,715.373,3.996500
16.5150,181.000,723.547,3.997500
16.5152,181.000,723.729,3.998500
16.5154,183.500,733.358,3.996500
16.5156,195.000,779.318,3.996500
16.5158,177.000,707.292,3.996000
16.5160,169.000,675.070,3.994500
16.5162,180.000,719.010,3.994500
16.5164,183.500,733.174,3.995500
16.5166,183.500,733.358,3.996500
16.5168,185.000,739.352,3.996500
16.5170,188.500,753.435,3.997000
16.5172,186.500,745.534,3.997500
16.5174,167.500,669.414,3.996500
16.5176,162.000,647.433,3.996500
16.5178,165.500,661.255,3.995500
16.5180,179.500,717.282,3.996000
16.5182,182.500,729.179,3.995500
16.5184,180.000,719.190,3.995500
16.5186,182.000,727.181,3.995500
16.5188,185.000,739.352,3.996500
16.5190,184.500,737.354,3.996500
16.5192,184.500,737.446,3.997000
16.5194,175.000,699.475,3.997000
16.5196,172.500,689.396,3.996500
16.5198,172.500,689.396,3.996500
16.5200,171.000,683.316,3.996000
16.5202,184.500,737.354,3.996500
16.5204,193.500,772.839,3.994000
16.5206,190.500,760.952,3.994500
16.5208,188.000,751.154,3.995500
16.5210,193.500,773.226,3.996000
16.5212,199.500,797.202,3.996000
16.5214,211.000,843.261,3.996500
16.5216,224.500,897.776,3.999000
16.5218,217.500,869.239,3.996500
16.5220,213.000,850.722,3.994000
16.5222,248.000,991.132,3.996500
16.5224,210.000,839.265,3.996500
16.5226,169.000,675.240,3.995500
16.5228,169.000,675.240,3.995500
16.5230,169.500,677.322,3.996000
16.5232,169.500,677.407,3.996500
16.5234,169.000,675.493,3.997000
16.5236,169.000,675.578,3.997500
16.5238,169.500,677.492,3.997000
16.5240,169.500,677.237,3.995500
16.5242,169.000,675.493,3.997000
16.5244,169.500,677.407,3.996500
16.5246,169.000,675.240,3.995500
16.5248,168.500,673.073,3.994500
16.5250,169.000,675.240,3.995500
16.5252,170.500,681.403,3.996500
16.5254,172.500,689.224,3.995500
16.5256,169.000,675.493,3.997000
16.5258,169.500,677.576,3.997500
16.5260,169.000,675.493,3.997000
16.5262,169.500,677.407,3.996500
16.5264,169.000,675.493,3.997000
16.5266,169.500,677.407,3.996500
16.5268,168.500,673.073,3.994500
16.5270,169.000,675.240,3.995500
16.5272,169.000,675.240,3.995500
16.5274,169.000,675.324,3.996000
16.5276,169.000,675.240,3.995500
16.5278,171.000,683.487,3.997000
16.5280,174.000,695.565,3.997500
16.5282,173.000,691.395,3.996500
16.5284,172.500,689.396,3.996500
16.5286,173.000,691.395,3.996500
16.5288,173.500,693.306,3.996000
16.5290,173.000,691.048,3.994500
16.5292,173.000,691.221,3.995500
16.5294,173.500,693.306,3.996000
16.5296,177.000,707.203,3.995500
16.5298,195.000,779.318,3.996500
16.5300,196.500,785.312,3.996500
16.5302,200.500,801.398,3.997000
16.5304,223.000,891.219,3.996500
16.5306,200.000,799.400,3.997000
16.5308,185.000,739.352,3.996500
16.5310,174.500,697.389,3.996500
16.5312,185.000,739.168,3.995500
16.5314,186.000,743.256,3.996000
16.5316,186.000,742.884,3.994000
16.5318,186.500,745.347,3.996500
16.5320,191.000,763.236,3.996000
16.5322,185.000,739.352,3.996500
16.5324,171.500,685.743,3.998500
16.5326,179.500,717.461,3.997000
16.5328,181.500,725.365,3.996500
16.5330,181.000,723.367,3.996500
16.5332,182.000,727.363,3.996500
16.5334,187.500,748.781,3.993500
16.5336,186.500,745.254,3.996000
16.5338,173.500,693.306,3.996000
16.5340,158.000,631.052,3.994000
16.5342,162.000,647.514,3.997000
16.5344,176.000,703.472,3.997000
16.5346,181.500,725.365,3.996500
16.5348,179.000,715.552,3.997500
16.5350,179.000,715.373,3.996500
16.5352,183.500,732.991,3.994500
16.5354,185.000,739.168,3.995500
16.5356,193.500,773.323,3.996500
16.5358,181.000,723.276,3.996000
16.5360,171.000,683.060,3.994500
16.5362,171.500,685.228,3.995500
16.5364,183.000,731.726,3.998500
16.5366,169.000,675.409,3.996500
16.5368,169.500,677.492,3.997000
16.5370,169.500,677.492,3.997000
16.5372,169.500,677.322,3.996000
16.5374,169.000,675.409,3.996500
16.5376,169.500,677.407,3.996500
16.5378,168.500,673.073,3.994500
16.5380,169.500,677.237,3.995500
16.5382,169.500,677.237,3.995500
16.5384,169.000,675.324,3.996000
16.5386,169.000,675.409,3.996500
16.5388,169.500,677.576,3.997500
16.5390,169.500,677.492,3.997000
16.5392,169.000,675.409,3.996500
16.5394,172.000,687.484,3.997000
16.5396,173.500,693.393,3.996500
16.5398,173.000,691.048,3.994500
16.5400,173.000,691.308,3.996000
16.5402,177.000,706.849,3.993500
16.5404,173.000,690.875,3.993500
16.5406,173.000,691.308,3.996000
16.5408,173.500,693.393,3.996500
16.5410,173.500,693.393,3.996500
16.5412,173.000,691.481,3.997000
16.5414,173.500,693.566,3.997500
16.5416,173.500,693.393,3.996500
16.5418,173.000,691.481,3.997000
16.5420,173.000,691.221,3.995500
16.5422,173.000,691.221,3.995500
16.5424,173.000,691.048,3.994500
16.5426,173.000,691.308,3.996000
16.5428,173.500,693.306,3.996000
16.5430,173.000,691.221,3.995500
16.5432,173.500,693.566,3.997500
16.5434,173.000,691.395,3.996500
16.5436,183.500,732.991,3.994500
16.5438,208.000,831.376,3.997000
16.5440,196.000,783.314,3.996500
16.5442,195.000,779.220,3.996000
16.5444,195.000,778.927,3.994500
16.5446,196.000,783.118,3.995500
16.5448,195.000,779.122,3.995500
16.5450,195.500,781.316,3.996500
16.5452,196.000,783.216,3.996000
16.5454,198.500,793.305,3.996500
16.5456,195.000,779.513,3.997500
16.5458,205.500,821.383,3.997000
16.5460,207.000,827.276,3.996500
16.5462,204.000,815.184,3.996000
16.5464,203.000,811.188,3.996000
16.5466,203.000,811.188,3.996000
16.5468,203.000,810.782,3.994000
16.5470,213.000,850.828,3.994500
16.5472,217.500,869.239,3.996500
16.5474,197.500,789.407,3.997000
16.5476,205.500,821.281,3.996500
16.5478,207.000,827.379,3.997000
16.5480,208.500,833.270,3.996500
16.5482,211.000,843.261,3.996500
16.5484,225.000,899.100,3.996000
16.5486,213.500,853.039,3.995500
16.5488,201.000,803.196,3.996000
16.5490,201.000,803.096,3.995500
16.5492,209.500,836.848,3.994500
16.5494,190.000,759.240,3.996000
16.5496,181.000,723.276,3.996000
16.5498,186.000,743.442,3.997000
16.5500,188.000,751.530,3.997500
16.5502,179.500,717.192,3.995500
16.5504,164.500,657.424,3.996500
16.5506,160.500,641.438,3.996500
16.5508,168.500,673.242,3.995500
16.5510,184.000,735.172,3.995500
16.5512,183.500,732.991,3.994500
16.5514,182.000,726.999,3.994500
16.5516,187.500,749.344,3.996500
16.5518,187.500,749.344,3.996500
16.5520,187.500,749.719,3.998500
16.5522,187.000,747.439,3.997000
16.5524,174.000,695.304,3.996000
16.5526,175.000,699.388,3.996500
16.5528,175.000,699.388,3.996500
16.5530,173.000,691.048,3.994500
16.5532,173.000,691.308,3.996000
16.5534,174.000,695.043,3.994500
16.5536,173.500,692.959,3.994000
16.5538,174.000,695.304,3.996000
16.5540,174.000,695.478,3.997000
16.5542,173.500,693.393,3.996500
16.5544,173.000,691.568,3.997500
16.5546,173.000,691.395,3.996500
16.5548,173.500,693.393,3.996500
16.5550,173.500,693.393,3.996500
16.5552,172.000,686.968,3.994000
16.5554,171.000,682.974,3.994000
16.5556,170.000,679.065,3.994500
16.5558,179.000,715.284,3.996000
16.5560,169.000,675.409,3.996500
16.5562,169.500,677.492,3.997000
16.5564,169.500,677.576,3.997500
16.5566,169.000,675.409,3.996500
16.5568,169.500,677.492,3.997000
16.5570,169.000,675.324,3.996000
16.5572,169.000,675.324,3.996000
16.5574,169.000,675.240,3.995500
16.5576,169.000,675.324,3.996000
16.5578,168.500,673.073,3.994500
16.5580,169.500,677.322,3.996000
16.5582,172.500,688.879,3.993500
16.5584,166.000,663.419,3.996500
16.5586,180.500,721.549,3.997500
16.5588,169.000,675.493,3.997000
16.5590,168.500,673.410,3.996500
16.5592,170.500,681.318,3.996000
16.5594,168.500,673.326,3.996000
16.5596,169.000,675.409,3.996500
16.5598,169.000,675.070,3.994500
16.5600,169.000,674.986,3.994000
16.5602,169.000,675.324,3.996000
16.5604,172.000,687.398,3.996500
16.5606,169.500,677.322,3.996000
16.5608,169.000,675.578,3.997500
16.5610,169.500,677.492,3.997000
16.5612,169.000,675.324,3.996000
16.5614,168.500,673.410,3.996500
16.5616,169.000,675.324,3.996000
16.5618,168.500,672.989,3.994000
16.5620,169.000,675.324,3.996000
16.5622,169.500,677.407,3.996500
16.5624,168.500,673.073,3.994500
16.5626,180.500,721.368,3.996500
16.5628,184.500,737.446,3.997000
16.5630,186.000,743.349,3.996500
16.5632,185.500,741.536,3.997500
16.5634,191.500,765.330,3.996500
16.5636,190.000,759.335,3.996500
16.5638,180.500,721.368,3.996500
16.5640,177.000,707.026,3.994500
16.5642,184.500,736.985,3.994500
16.5644,187.500,749.250,3.996000
16.5646,185.500,741.258,3.996000
16.5648,189.500,757.337,3.996500
16.5650,192.000,767.328,3.996500
16.5652,185.000,739.445,3.997000
16.5654,178.000,711.377,3.996500
16.5656,185.500,741.536,3.997500
16.5658,186.000,743.349,3.996500
16.5660,185.500,741.351,3.996500
16.5662,187.500,749.344,3.996500
16.5664,191.500,764.659,3.993000
16.5666,189.000,755.339,3.996500
16.5668,171.000,683.401,3.996500
16.5670,160.500,641.278,3.995500
16.5672,163.000,651.430,3.996500
16.5674,178.000,711.555,3.997500
16.5676,181.500,725.183,3.995500
16.5678,178.500,713.464,3.997000
16.5680,180.500,721.368,3.996500
16.5682,182.500,728.996,3.994500
16.5684,182.500,729.179,3.995500
16.5686,183.000,730.993,3.994500
16.5688,175.000,698.950,3.994000
16.5690,171.000,683.316,3.996000
16.5692,172.000,687.484,3.997000
16.5694,169.500,677.407,3.996500
16.5696,169.000,675.578,3.997500
16.5698,169.500,677.492,3.997000
16.5700,169.000,675.324,3.996000
16.5702,169.500,677.407,3.996500
16.5704,172.500,689.310,3.996000
16.5706,169.000,675.240,3.995500
16.5708,169.000,675.070,3.994500
16.5710,169.500,677.237,3.995500
16.5712,169.500,677.237,3.995500
16.5714,169.000,675.493,3.997000
16.5716,169.500,677.407,3.996500
16.5718,169.000,675.409,3.996500
16.5720,168.500,673.495,3.997000
16.5722,169.500,677.407,3.996500
16.5724,169.000,675.409,3.996500
16.5726,169.000,675.324,3.996000
16.5728,169.000,675.324,3.996000
16.5730,169.000,674.986,3.994000
16.5732,169.500,677.322,3.996000
16.5734,169.000,675.324,3.996000
16.5736,169.500,677.407,3.996500
16.5738,169.500,677.492,3.997000
16.5740,173.500,693.306,3.996000
16.5742,181.000,723.367,3.996500
16.5744,173.500,693.479,3.997000
16.5746,173.000,691.395,3.996500
16.5748,173.000,691.308,3.996000
16.5750,173.500,693.306,3.996000
16.5752,173.000,691.308,3.996000
16.5754,176.000,703.208,3.995500
16.5756,174.500,697.389,3.996500
16.5758,217.000,867.240,3.996500
16.5760,197.500,789.309,3.996500
16.5762,207.500,829.274,3.996500
16.5764,193.500,773.419,3.997000
16.5766,200.500,801.298,3.996500
16.5768,202.000,807.192,3.996000
16.5770,201.500,805.194,3.996000
16.5772,202.500,808.886,3.994500
16.5774,196.000,783.216,3.996000
16.5776,180.000,719.280,3.996000
16.5778,180.500,721.278,3.996000
16.5780,180.500,721.368,3.996500
16.5782,179.500,717.461,3.997000
16.5784,176.500,705.471,3.997000
16.5786,176.000,703.384,3.996500
16.5788,176.500,705.382,3.996500
16.5790,179.000,715.284,3.996000
16.5792,188.000,751.154,3.995500
16.5794,190.000,759.145,3.995500
16.5796,188.500,752.963,3.994500
16.5798,192.000,767.232,3.996000
16.5800,194.000,775.321,3.996500
16.5802,190.000,759.240,3.996000
16.5804,180.000,719.370,3.996500
16.5806,189.500,757.432,3.997000
16.5808,189.000,755.339,3.996500
16.5810,189.000,755.339,3.996500
16.5812,189.500,757.337,3.996500
16.5814,194.000,774.933,3.994500
16.5816,192.500,769.134,3.995500
16.5818,179.500,717.192,3.995500
16.5820,185.500,740.980,3.994500
16.5822,189.500,757.432,3.997000
16.5824,189.000,755.339,3.996500
16.5826,189.000,755.339,3.996500
16.5828,195.000,779.415,3.997000
16.5830,194.000,775.418,3.997000
16.5832,181.500,725.365,3.996500
16.5834,165.000,658.763,3.992500
16.5836,168.000,670.992,3.994000
16.5838,182.000,726.999,3.994500
16.5840,189.000,755.150,3.995500
16.5842,186.500,745.254,3.996000
16.5844,186.000,743.256,3.996000
16.5846,191.000,763.522,3.997500
16.5848,190.500,761.333,3.996500
16.5850,189.000,755.527,3.997500
16.5852,187.500,749.344,3.996500
16.5854,180.500,721.368,3.996500
16.5856,179.500,717.282,3.996000
16.5858,181.000,723.367,3.996500
16.5860,180.500,721.188,3.995500
16.5862,180.500,721.188,3.995500
16.5864,181.000,723.367,3.996500
16.5866,181.500,725.274,3.996000
16.5868,180.500,721.458,3.997000
16.5870,181.000,723.457,3.997000
16.5872,180.500,721.368,3.996500
16.5874,180.500,721.368,3.996500
16.5876,180.500,721.368,3.996500
16.5878,180.000,719.190,3.995500
16.5880,180.500,721.368,3.996500
16.5882,180.500,721.278,3.996000
16.5884,180.000,718.830,3.993500
16.5886,180.500,721.368,3.996500
16.5888,184.500,737.446,3.997000
16.5890,202.500,809.291,3.996500
16.5892,197.000,787.409,3.997000
16.5894,197.500,789.210,3.996000
16.5896,196.500,785.411,3.997000
16.5898,202.500,809.291,3.996500
16.5900,192.500,769.230,3.996000
16.5902,191.000,763.331,3.996500
16.5904,194.000,774.933,3.994500
16.5906,191.000,763.141,3.995500
16.5908,191.500,764.851,3.994000
16.5910,199.000,795.204,3.996000
16.5912,197.500,789.802,3.999000
16.5914,187.000,747.439,3.997000
16.5916,169.500,677.492,3.997000
16.5918,169.000,675.409,3.996500
16.5920,169.000,675.409,3.996500
16.5922,169.000,675.240,3.995500
16.5924,169.000,675.409,3.996500
16.5926,170.500,681.233,3.995500
16.5928,203.500,812.677,3.993500
16.5930,185.500,741.443,3.997000
16.5932,171.000,683.573,3.997500
16.5934,148.500,593.629,3.997500
16.5936,149.500,597.626,3.997500
16.5938,149.000,595.479,3.996500
16.5940,153.000,611.464,3.996500
16.5942,162.500,649.431,3.996500
16.5944,145.500,581.418,3.996000
16.5946,148.500,593.480,3.996500
16.5948,149.000,595.479,3.996500
16.5950,148.500,593.480,3.996500
16.5952,149.000,595.553,3.997000
16.5954,152.500,609.542,3.997000
16.5956,160.000,639.600,3.997500
16.5958,167.000,667.416,3.996500
16.5960,167.500,669.414,3.996500
16.5962,161.000,643.115,3.994500
16.5964,166.500,665.251,3.995500
16.5966,165.500,661.255,3.995500
16.5968,152.000,607.316,3.995500
16.5970,157.000,627.451,3.996500
16.5972,163.000,651.430,3.996500
16.5974,166.000,663.419,3.996500
16.5976,165.500,661.752,3.998500
16.5978,171.000,683.487,3.997000
16.5980,170.000,679.405,3.996500
16.5982,160.000,639.440,3.996500
16.5984,157.500,629.291,3.995500
16.5986,164.500,657.260,3.995500
16.5988,166.500,665.084,3.994500
16.5990,165.500,661.255,3.995500
16.5992,169.000,675.070,3.994500
16.5994,170.500,681.403,3.996500
16.5996,165.500,661.586,3.997500
16.5998,146.000,583.343,3.995500
16.6000,143.000,571.500,3.996500
16.6002,151.000,603.471,3.996500
16.6004,167.000,667.416,3.996500
16.6006,163.000,651.430,3.996500
16.6008,162.000,647.109,3.994500
16.6010,167.000,667.081,3.994500
16.6012,166.500,665.334,3.996000
16.6014,163.500,653.428,3.996500
16.6016,163.000,651.430,3.996500
16.6018,150.500,601.549,3.997000
16.6020,151.000,603.622,3.997500
16.6022,150.500,601.473,3.996500
16.6024,163.500,653.591,3.997500
16.6026,181.500,725.365,3.996500
16.6028,176.500,705.294,3.996000
16.6030,179.500,717.282,3.996000
16.6032,177.500,709.290,3.996000
16.6034,175.500,701.035,3.994500
16.6036,176.000,703.384,3.996500
16.6038,181.500,725.365,3.996500
16.6040,183.000,731.359,3.996500
16.6042,183.000,731.451,3.997000
16.6044,179.000,715.463,3.997000
16.6046,179.000,715.373,3.996500
16.6048,180.500,721.278,3.996000
16.6050,176.500,705.206,3.995500
16.6052,177.500,709.201,3.995500
16.6054,180.000,719.280,3.996000
16.6056,176.500,705.029,3.994500
16.6058,177.000,707.292,3.996000
16.6060,177.500,709.379,3.996500
16.6062,175.500,701.386,3.996500
16.6064,175.500,701.561,3.997500
16.6066,179.500,717.372,3.996500
16.6068,180.000,719.370,3.996500
16.6070,178.000,711.199,3.995500
16.6072,177.500,709.379,3.996500
16.6074,174.500,697.215,3.995500
16.6076,175.500,701.035,3.994500
16.6078,177.000,707.292,3.996000
16.6080,174.000,695.304,3.996000
16.6082,175.500,701.386,3.996500
16.6084,174.500,697.389,3.996500
16.6086,177.000,707.557,3.997500
16.6088,179.000,715.463,3.997000
16.6090,179.500,717.372,3.996500
16.6092,179.500,717.282,3.996000
16.6094,177.000,707.203,3.995500
16.6096,180.000,719.010,3.994500
16.6098,181.000,722.823,3.993500
16.6100,176.500,705.382,3.996500
16.6102,176.500,705.382,3.996500
16.6104,179.000,715.195,3.995500
16.6106,182.500,729.361,3.996500
16.6108,183.500,733.541,3.997500
16.6110,185.000,739.352,3.996500
16.6112,180.500,721.368,3.996500
16.6114,178.500,713.554,3.997500
16.6116,180.000,719.190,3.995500
16.6118,183.500,733.174,3.995500
16.6120,191.500,765.234,3.996000
16.6122,196.000,782.824,3.994000
16.6124,188.500,753.152,3.995500
16.6126,187.500,749.344,3.996500
16.6128,200.500,801.298,3.996500
16.6130,197.000,787.508,3.997500
16.6132,183.500,733.450,3.997000
16.6134,176.000,703.384,3.996500
16.6136,186.000,743.163,3.995500
16.6138,185.500,741.165,3.995500
16.6140,184.500,737.170,3.995500
16.6142,188.000,751.154,3.995500
16.6144,189.500,757.242,3.996000
16.6146,185.500,741.165,3.995500
16.6148,174.500,697.477,3.997000
16.6150,185.500,741.536,3.997500
16.6152,186.000,743.442,3.997000
16.6154,191.500,765.521,3.997500
16.6156,184.000,735.356,3.996500
16.6158,188.500,753.246,3.996000
16.6160,196.500,785.509,3.997500
16.6162,169.500,677.407,3.996500
16.6164,167.500,669.497,3.997000
16.6166,169.500,677.237,3.995500
16.6168,188.000,751.154,3.995500
16.6170,191.000,763.331,3.996500
16.6172,185.000,739.260,3.996000
16.6174,191.000,763.427,3.997000
16.6176,194.000,775.515,3.997500
16.6178,194.000,775.321,3.996500
16.6180,191.500,765.234,3.996000
16.6182,183.000,731.177,3.995500
16.6184,176.500,705.029,3.994500
16.6186,172.000,687.226,3.995500
16.6188,170.500,681.233,3.995500
16.6190,169.500,677.322,3.996000
16.6192,170.000,679.405,3.996500
16.6194,170.500,681.489,3.997000
16.6196,170.000,679.405,3.996500
16.6198,169.500,677.576,3.997500
16.6200,169.000,675.409,3.996500
16.6202,169.000,675.409,3.996500
16.6204,175.500,701.298,3.996000
16.6206,173.500,693.306,3.996000
16.6208,174.000,695.043,3.994500
16.6210,174.000,695.304,3.996000
16.6212,174.500,697.389,3.996500
16.6214,174.000,695.391,3.996500
16.6216,173.500,693.479,3.997000
16.6218,173.500,693.479,3.997000
16.6220,173.500,693.393,3.996500
16.6222,173.500,693.393,3.996500
16.6224,173.000,691.308,3.996000
16.6226,173.500,692.959,3.994000
16.6228,181.000,723.004,3.994500
16.6230,174.500,697.302,3.996000
16.6232,174.500,697.302,3.996000
16.6234,174.500,697.302,3.996000
16.6236,175.000,699.388,3.996500
16.6238,176.000,703.384,3.996500
16.6240,187.500,749.531,3.997500
16.6242,184.500,737.446,3.997000
16.6244,186.500,745.254,3.996000
16.6246,182.000,727.272,3.996000
16.6248,178.000,711.021,3.994500
16.6250,174.000,695.304,3.996000
16.6252,176.000,703.032,3.994500
16.6254,181.500,725.365,3.996500
16.6256,176.000,703.208,3.995500
16.6258,180.000,719.370,3.996500
16.6260,179.000,715.552,3.997500
16.6262,174.500,697.389,3.996500
16.6264,179.000,715.463,3.997000
16.6266,177.000,707.292,3.996000
16.6268,179.500,717.282,3.996000
16.6270,176.000,703.296,3.996000
16.6272,175.000,699.037,3.994500
16.6274,177.500,709.290,3.996000
16.6276,179.500,717.282,3.996000
16.6278,180.500,721.278,3.996000
16.6280,180.000,719.370,3.996500
16.6282,176.500,705.559,3.997500
16.6284,179.000,715.552,3.997500
16.6286,190.500,761.428,3.997000
16.6288,191.000,763.427,3.997000
16.6290,193.000,771.325,3.996500
16.6292,191.000,763.236,3.996000
16.6294,194.000,775.127,3.995500
16.6296,191.000,763.236,3.996000
16.6298,176.500,705.294,3.996000
16.6300,186.500,745.254,3.996000
16.6302,190.500,761.143,3.995500
16.6304,191.500,765.521,3.997500
16.6306,190.000,759.335,3.996500
16.6308,193.000,771.325,3.996500
16.6310,193.500,773.323,3.996500
16.6312,182.500,729.361,3.996500
16.6314,180.500,721.188,3.995500
16.6316,182.000,727.272,3.996000
16.6318,183.000,731.177,3.995500
16.6320,186.000,743.256,3.996000
16.6322,192.000,767.328,3.996500
16.6324,191.000,763.522,3.997500
16.6326,180.500,721.458,3.997000
16.6328,169.500,677.322,3.996000
16.6330,177.500,709.379,3.996500
16.6332,191.000,763.236,3.996000
16.6334,193.000,771.228,3.996000
16.6336,194.500,777.222,3.996000
16.6338,195.000,778.927,3.994500
16.6340,204.000,814.878,3.994500
16.6342,231.500,924.611,3.994000
16.6344,257.500,1028.326,3.993500
16.6346,245.500,981.141,3.996500
16.6348,234.500,937.179,3.996500
16.6350,235.500,941.176,3.996500
16.6352,235.000,939.177,3.996500
16.6354,249.000,995.128,3.996500
16.6356,233.500,933.066,3.996000
16.6358,233.500,933.066,3.996000
16.6360,238.000,950.929,3.995500
16.6362,235.500,940.705,3.994500
16.6364,229.000,914.740,3.994500
16.6366,229.500,916.967,3.995500
16.6368,229.000,915.084,3.996000
16.6370,229.500,917.197,3.996500
16.6372,229.500,917.312,3.997000
16.6374,229.000,915.198,3.996500
16.6376,229.000,915.198,3.996500
16.6378,229.000,915.198,3.996500
16.6380,229.000,915.084,3.996000
16.6382,229.000,914.740,3.994500
16.6384,229.500,916.967,3.995500
16.6386,236.500,944.936,3.995500
16.6388,241.000,962.674,3.994500
16.6390,239.500,956.922,3.995500
16.6392,234.500,937.179,3.996500
16.6394,240.500,961.279,3.997000
16.6396,244.000,975.146,3.996500
16.6398,245.500,981.141,3.996500
16.6400,241.000,963.156,3.996500
16.6402,239.000,955.164,3.996500
16.6404,244.000,975.024,3.996000
16.6406,240.000,958.680,3.994500
16.6408,238.500,952.927,3.995500
16.6410,247.000,986.641,3.994500
16.6412,241.500,964.913,3.995500
16.6414,237.000,947.171,3.996500
16.6416,240.500,961.158,3.996500
16.6418,241.500,965.155,3.996500
16.6420,240.000,958.680,3.994500
16.6422,238.000,951.167,3.996500
16.6424,235.500,941.176,3.996500
16.6426,237.500,948.694,3.994500
16.6428,240.500,960.918,3.995500
16.6430,237.500,949.050,3.996000
16.6432,237.000,946.696,3.994500
16.6434,239.500,956.922,3.995500
16.6436,243.500,973.148,3.996500
16.6438,245.500,981.141,3.996500
16.6440,242.000,967.153,3.996500
16.6442,238.000,951.167,3.996500
16.6444,244.500,977.144,3.996500
16.6446,248.000,990.884,3.995500
16.6448,248.500,992.882,3.995500
16.6450,254.500,1016.855,3.995500
16.6452,255.000,1018.597,3.994500
16.6454,256.500,1024.974,3.996000
16.6456,255.000,1019.107,3.996500
16.6458,255.000,1019.107,3.996500
16.6460,253.500,1013.113,3.996500
16.6462,249.000,995.128,3.996500
16.6464,247.500,989.134,3.996500
16.6466,259.000,1035.094,3.996500
